Table1_ID,Table1_Name,Table2_ID_Match,Table2_Name_Match,Match_Method,Fuzzy_Score,LLM_Score
1336736,"CSP SECURITIES, LP",37669.0,COASTAL SECURITIES LLP,LLM Refined Fuzzy,81.0,0.8
1336973,"SECONDMARKET, INC.",,,No Match,,
1336973,"GENESIS GLOBAL TRADING, INC",,,No Match,,
1339265,MANN MANN JENSEN PARTNERS LP,,,No Match,,
1348807,"AGECROFT PARTNERS, LLC",,,No Match,,
1356238,NEWCASTLE DISTRIBUTORS LLC,,,No Match,,
1359291,MORGAN STANLEY & CO. LLC,50689.0,MORGAN STANLEY,LLM Refined Fuzzy,100.0,0.8
1366298,"GSF CAPITAL MARKETS, LLC",,,No Match,,
1383161,"BB&T SECURITIES, LLC",29823.0,IBIS SECURITIES LLC,LLM Refined Fuzzy,83.0,0.8
1383775,"HRC FUND ASSOCIATES, LLC",49230.0,ROD GUNN ASSOCIATES INC,Fuzzy Only (LLM low confidence),79.0,0.6
1385340,"MACGREGOR GLOBAL INVESTMENTS, LLC",68454.0,VERAPATH GLOBAL INVESTMENTS LLC,LLM Refined Fuzzy,76.0,0.8
1388984,"INEO CAPITAL, LLC",,,No Match,,
1392668,"TRIAGO AMERICAS, INC.",,,No Match,,
1393115,"DREXEL HAMILTON, LLC",64347.0,DREXEL HAMILTON LLC,LLM Refined Fuzzy,100.0,0.98
1393677,"ALLUVION SECURITIES, LLC",59657.0,ALLUVION SECURITIES,LLM Refined Fuzzy,100.0,0.8
1398497,"CERTUSSECURITIES, INC.",63603.0,FRS SECURITIES LLC,LLM Refined Fuzzy,80.0,0.8
1407215,"KIPLING JONES & CO., LTD.",68020.0,KIPLING JONES AND CO LTD,LLM Refined Fuzzy,87.0,0.8
1407917,"JPM ADVISORS, LLC",66690.0,PALM ADVISORS LLC,LLM Refined Fuzzy,88.0,0.8
1411263,MOELIS & COMPANY LLC,,,No Match,,
1411263,Moelis & Co LLC,,,No Match,,
1411989,POWDER POINT FINANCIAL LLC,,,No Match,,
1415872,"STRATEGIC MARKETING SOLUTIONS LTD., LLC",58472.0,STRATEGIC SOLUTIONS CENTER LLC,Fuzzy Only (LLM low confidence),80.0,0.3
1418210,"LEBENTHAL & CO., LLC",,,No Match,,
1426851,"Argent Advisors, Inc.",71257.0,ARGENT ADVISORS INC,LLM Refined Fuzzy,100.0,0.8
1427070,"First Allied Securities, Inc.",59461.0,FIRST ALBANY SECURITIES LLC,LLM Refined Fuzzy,83.0,0.8
1427202,Busey Trust CO,,,No Match,,
1427202,Busey Bank,37210.0,KEY BANK,LLM Refined Fuzzy,78.0,0.8
1428242,ARGENT TRUST Co,26472.0,ARGENT TRUST CO,LLM Refined Fuzzy,100.0,1.0
1441779,FAIRMOUNT CAPITAL ADVISORS INC,68325.0,FAIRMOUNT CAPITAL ADVISORS,LLM Refined Fuzzy,100.0,0.8
1442175,"J.J.B. Hilliard, W.L. Lyons, LLC",54989.0,JJB HILLIARD WL LYONS,LLM Refined Fuzzy,100.0,0.8
1442175,"W.L. Lyons, LLC",,,No Match,,
1445065,"BENJAMIN F. EDWARDS & COMPANY, INC.",,,No Match,,
1452684,"COASTAL SECURITIES, INC",52440.0,COASTAL SECURITIES LLC,LLM Refined Fuzzy,100.0,0.98
1452684,COASTAL SECURITIES INC,52440.0,COASTAL SECURITIES LLC,LLM Refined Fuzzy,100.0,0.95
1453599,JCRA FINANCIAL LLC,50173.0,MMA FINANCIAL LLC,LLM Refined Fuzzy,81.0,0.8
1463911,"YOUNG AMERICA CAPITAL, LLC",,,No Match,,
1470801,"Wells Fargo Securities, LLC",53507.0,WELLS FARGO BROKERAGE SECURITIES LLC,LLM Refined Fuzzy,81.0,0.85
1472444,"KGS-ALPHA CAPITAL MARKETS, L.P.",,,No Match,,
1477227,"PURSUIT CAPITAL MARKETING, LLC",,,No Match,,
1482756,ENTERPRISE BANK & TRUST,,,No Match,,
1484219,Barclays Capital INC,66502.0,BARCLAYS,LLM Refined Fuzzy,100.0,0.8
1484355,"FIRST SOUTHERN SECURITIES, LLC.",50704.0,FIRST TRYON SECURITIES LLC,LLM Refined Fuzzy,85.0,0.8
1485951,"BRANDYWINE INVESTMENT SECURITIES, LLC",,,No Match,,
1486351,CLEAN ENERGY CAPITAL SECURITIES LLC,72654.0,CLEAN ENERGY CAPITAL SECURITIES LLC,LLM Refined Fuzzy,100.0,1.0
1488377,SDDCO BROKERAGE ADVISORS LLC,,,No Match,,
1488662,"Wells Fargo Bank, National Association Municipal Products Group",,,No Match,,
1491105,BRATTLE ADVISORS LLC,72220.0,RSA ADVISORS LLC,LLM Refined Fuzzy,79.0,0.8
1492085,"CEDAR PARTNERS, LTD",52668.0,MCDONALD PARTNERS INC,LLM Refined Fuzzy,77.0,0.8
1496738,"CHURCHILL STATESIDE SECURITIES, LLC",,,No Match,,
1500531,"MBS CAPITAL MARKETS, LLC",65730.0,MBS CAPITAL MARKETS LLC,LLM Refined Fuzzy,100.0,0.98
1510788,"BRIDGEPORT PARTNERS, LLC",63308.0,BRIDGEPORT PARTNERS LLC,LLM Refined Fuzzy,100.0,0.98
1516436,"CUMBERLAND PARTNERS, LLC",57459.0,CUMBERLAND SECURITIES,LLM Refined Fuzzy,75.0,0.8
1520194,"Synovus Securities, Inc.",25808.0,SYNOVUS SECURITIES INC,LLM Refined Fuzzy,100.0,0.8
1541625,Prospera Financial Services Inc,51135.0,HARDEN FINANCIAL SERVICES INC,LLM Refined Fuzzy,81.0,0.8
1542278,CRITO CAPITAL LLC,,,No Match,,
1543191,PIEDMONT SECURITIES LLC,67407.0,PIEDMONT SECURITIES LLC,LLM Refined Fuzzy,100.0,1.0
1548133,"MILLCO ADVISORS, LP",55274.0,DEL RIO ADVISORS LLC,LLM Refined Fuzzy,84.0,0.8
1568897,"TOP CAPITAL ADVISORS, INC.",57230.0,OFK CAPITAL ADVISORS,LLM Refined Fuzzy,83.0,0.8
1569916,State Bank & Trust Co,19045.0,SUNTRUST BANK,LLM Refined Fuzzy,76.0,0.8
1586827,Burckhart Alberto Rafael,,,No Match,,
1589157,"Zomermaand Financial Advisory Services, L.L.C.",55328.0,ZOMERMAAND FINANCIAL ADVISORY SERVICES LLC,LLM Refined Fuzzy,95.0,0.8
1589994,Veyron & Co. (US) LLC,,,No Match,,
1591452,"Fiscal Advisors & Marketing, Inc",49935.0,FISCAL ADVISORS AND MARKETING INC,LLM Refined Fuzzy,93.0,0.8
1593687,Meierhenry Sargent LLP,61843.0,MEIERHENRY SARGENT LLP,LLM Refined Fuzzy,100.0,1.0
1597525,"Winters & Co Advisors, LLC",72220.0,RSA ADVISORS LLC,Fuzzy Only (LLM low confidence),79.0,0.7
1597617,Rubicon Infrastructure Advisors,,,No Match,,
1597617,Rubicon Infrastructure Advisors Unlimited Co,,,No Match,,
1598289,First River Advisory L.L.C.,50933.0,FIRST RIVER ADVISORY LLC,LLM Refined Fuzzy,91.0,0.8
1599716,Howard Joy A,,,No Match,,
1603788,PJT PARTNERS LP,,,No Match,,
1604197,"Ehlers & Associates, Inc.",68637.0,EHLERS AND ASSOCIATES,LLM Refined Fuzzy,89.0,0.8
1606944,"Speer Financial, Inc.",44320.0,SPEER FINANCIAL INC,LLM Refined Fuzzy,100.0,0.8
1607239,"Moors & Cabot, Inc.",50243.0,MOORS AND CABOT INC,LLM Refined Fuzzy,85.0,0.8
1607356,BLUHAUS CAPITAL ADVISORS LLC,67701.0,US CAPITAL ADVISORS LLC,LLM Refined Fuzzy,81.0,0.8
1607791,Caine Mitter & Associates Inc,71019.0,CAINE MITTER AND ASSOCIATES,LLM Refined Fuzzy,92.0,0.8
1607949,First Southwest Co,68931.0,FIRST SOUTHWEST LLC,LLM Refined Fuzzy,100.0,0.8
1607949,"First Southwest Company, LLC",68931.0,FIRST SOUTHWEST LLC,LLM Refined Fuzzy,86.0,0.8
1608032,"Civic Finance Advisors, LLC",66138.0,CIVIC FINANCE ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1608033,"Columbia Capital Management, LLC",71317.0,COLUMBIA CAPITAL MANAGEMENT,LLM Refined Fuzzy,100.0,0.8
1608193,City Securities Corp,46871.0,CITY SECURITIES CORP,LLM Refined Fuzzy,100.0,0.8
1608472,"Munistat Services, Inc.",50115.0,MUNISTAT SERVICES INC,LLM Refined Fuzzy,100.0,0.8
1608698,Community Capital LLC,60622.0,COMMUNITY CAPITAL LLC,LLM Refined Fuzzy,100.0,1.0
1608705,"Strategic Solutions Center, LLC",58472.0,STRATEGIC SOLUTIONS CENTER LLC,LLM Refined Fuzzy,100.0,0.98
1608743,Echo Financial Products LLC,67440.0,ECHO FINANCIAL PRODUCTS LLC,LLM Refined Fuzzy,100.0,0.96
1608948,Health Care Network Associates,,,No Match,,
1609267,"ASCENSUS INVESTMENT ADVISORS, LLC",65086.0,CROSSROADS INVESTMENT ADVISORS LLC,LLM Refined Fuzzy,79.0,0.8
1609529,Kidwell & Co,67758.0,KIDWELL AND CO INC,LLM Refined Fuzzy,78.0,0.8
1609656,Commonwealth National Bank,3156.0,COMMONWEALTH NATIONAL BANK,LLM Refined Fuzzy,100.0,1.0
1610028,"BNY Mellon Capital Markets, LLC",61047.0,BNY MELLON CAPITAL MARKETS LLC,LLM Refined Fuzzy,100.0,0.8
1610215,"Dale Scott & Co., Inc.",67759.0,DALE SCOTT AND CO,LLM Refined Fuzzy,80.0,0.8
1610236,"Sycamore Advisors, LLC",54761.0,SYCAMORE ADVISORS LLC,LLM Refined Fuzzy,100.0,1.0
1610265,"William Euphrat Municipal Finance, Inc.",50057.0,WILLIAM EUPHRAT MUNICIPAL FINANCE INC,LLM Refined Fuzzy,100.0,0.8
1610268,"H.J. Umbaugh & Associates, Certified Public Accountants, LLP",53504.0,H J UMBAUGH AND ASSOCIATES CERTIFIED PUBLIC ACCOUNTANTS LLP,LLM Refined Fuzzy,95.0,0.8
1610370,"Phoenix Capital Partners, LLP",50319.0,PHOENIX CAPITAL PARTNERS LLP,LLM Refined Fuzzy,100.0,0.98
1610503,"Caldwell Flores Winters, Inc.",50059.0,CALDWELL FLORES WINTERS INC,LLM Refined Fuzzy,100.0,0.8
1610556,"Kensington Capital Advisors, LLC",61706.0,KENSINGTON CAPITAL ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1610628,BLX Group LLC,63728.0,BLX GROUP LLC,LLM Refined Fuzzy,100.0,0.8
1610917,"Harrell & Co Advisors, LLC",50171.0,HARRELL AND CO ADVISORS LLC,LLM Refined Fuzzy,89.0,0.98
1611060,"Independent Public Advisors, LLC",70876.0,INDEPENDENT PUBLIC ADVISORS,LLM Refined Fuzzy,100.0,0.8
1611257,"Hunden Strategic Partners, Inc.",72993.0,BRIDGE STRATEGIC PARTNERS LLC,Fuzzy Only (LLM low confidence),84.0,0.7
1611372,"PK SECURITIES, INC.",71533.0,PMA SECURITIES LLC,LLM Refined Fuzzy,89.0,0.8
1611590,Ward Group LLC,66422.0,WARD GROUP LLC,LLM Refined Fuzzy,100.0,1.0
1611606,DEC Associates Inc,51255.0,DEC ASSOCIATES INC,LLM Refined Fuzzy,100.0,0.98
1611619,"Not for Profit Capital Strategies, LLC",,,No Match,,
1611675,"Rod Gunn Associates, Inc.",49230.0,ROD GUNN ASSOCIATES INC,LLM Refined Fuzzy,100.0,0.8
1611676,"Bernard P. Donegan, Inc.",74244.0,BERNARD P DONEGAN,LLM Refined Fuzzy,100.0,0.8
1611696,"Stephen H. McDonald & Associates, Inc.",70806.0,STEPHEN H MCDONALD AND ASSOCIATES,LLM Refined Fuzzy,94.0,0.8
1612065,Hampel Charles Edward,68469.0,CHARLES E HAMPEL,LLM Refined Fuzzy,86.0,0.98
1612212,cfX Inc,71831.0,CFX INC,LLM Refined Fuzzy,100.0,0.8
1612223,"Public Resources Advisory Group, Inc.",77920.0,PUBLIC RESOURCES ADVISORY GROUP INC,LLM Refined Fuzzy,100.0,0.8
1612224,Bartle Wells Associates,50786.0,BARTLE WELLS ASSOCIATES,LLM Refined Fuzzy,100.0,0.95
1612225,"Liberty Capital Services, LLC",52331.0,LIBERTY CAPITAL SERVICES LLC,LLM Refined Fuzzy,100.0,1.0
1612290,Rognan & Associates,61503.0,ROGNAN AND ASSOCIATES,LLM Refined Fuzzy,89.0,0.8
1612330,neveu wayne joseph,,,No Match,,
1612337,Percy Consulting LLC,57378.0,PRICE CONSULTING LLC,LLM Refined Fuzzy,85.0,0.8
1612364,"Ranson Financial Consultants, LLC",70376.0,RANSON FINANCIAL GROUP LLC,LLM Refined Fuzzy,78.0,0.85
1612420,"Lantern Associates, LLC",63019.0,LANTERN ASSOCIATES LLC,LLM Refined Fuzzy,100.0,0.98
1612423,"Raftelis Financial Consultants, Inc.",60430.0,RAFTELIS FINANCIAL CONSULTANTS INC,LLM Refined Fuzzy,100.0,0.8
1612429,"Fieldman, Rolapp & Associates, Inc.",60800.0,FIELDMAN ROLAPP AND ASSOCIATES INC,LLM Refined Fuzzy,93.0,0.85
1612430,"Fieldman Rolapp Financial Services, LLC",68231.0,FIELDMAN ROLAPP FINANCIAL SERVICES LLC,LLM Refined Fuzzy,100.0,0.98
1612505,"Public Advisory Consultants, Inc",68702.0,PUBLIC ADVISORY CONSULTANTS,LLM Refined Fuzzy,100.0,0.8
1612515,"IBERIA Wealth Advisors, a division of IBERIABANK",,,No Match,,
1612515,"IBERIA Wealth Advisors, a division of First Horizon Bank",,,No Match,,
1612587,"Spectrum Municipal Services, Inc.",49928.0,SPECTRUM MUNICIPAL SERVICES,LLM Refined Fuzzy,100.0,0.8
1612588,"Larson Consulting Services, LLC",62654.0,LARSON CONSULTING SERVICES LLC,LLM Refined Fuzzy,100.0,0.8
1612593,CapM Funding,73082.0,CAPM FUNDING,LLM Refined Fuzzy,100.0,0.8
1612595,"Applied Best Practices, LLC",,,No Match,,
1612596,"Universal Structured Finance Group, Inc.",,,No Match,,
1612599,Keygent LLC,61164.0,KEYGENT LLC,LLM Refined Fuzzy,100.0,0.98
1612756,"Roberts Consulting, LLC",68105.0,ROBERTS CONSULTING LLC,LLM Refined Fuzzy,100.0,0.98
1612772,"Liscarnan Solutions, LLC",55027.0,LISCARNAN SOLUTIONS LLC,LLM Refined Fuzzy,100.0,0.98
1612774,Lawrence Financial Consulting LLC,51513.0,LAWRENCE FINANCIAL CONSULTING LLC,LLM Refined Fuzzy,100.0,0.98
1612774,TIJERINA GALVAN LAWRENCE LLC,71723.0,TIJERINA GALVAN LAWRENCE LLC,LLM Refined Fuzzy,100.0,1.0
1612774,TIJERINA FINANCIAL CONSULTING LLC,77680.0,TIJERINA FINANCIAL CONSULTING LLC,LLM Refined Fuzzy,100.0,1.0
1612775,"Crystal Financial Consultants, Inc.",56001.0,CRYSTAL FINANCIAL CONSULTANTS INC,LLM Refined Fuzzy,100.0,0.8
1612918,"Rockmill Financial Consulting, LLC",69874.0,ROCKMILL FINANCIAL CONSULTING,LLM Refined Fuzzy,100.0,0.8
1612952,Yuba Group LLC,64441.0,YUBA GROUP LLC,LLM Refined Fuzzy,100.0,1.0
1612953,CSG Advisors Inc,67711.0,CSG ADVISORS,LLM Refined Fuzzy,100.0,0.8
1612997,"Acacia Investment Advisory Group, Inc.",,,No Match,,
1612998,"Cardea Partners East, LLC",62466.0,GREENCOAST CAPITAL PARTNERS LLC,Fuzzy Only (LLM low confidence),81.0,0.6
1612999,"Municipal Solutions, Inc.",56466.0,MUNICIPAL SOLUTIONS INC,LLM Refined Fuzzy,100.0,0.8
1613001,"Acacia Financial Group, Inc.",67027.0,ACACIA FINANCIAL GROUP,LLM Refined Fuzzy,100.0,0.8
1613201,A. M. Peche & Associates LLC,55680.0,AM PECHE AND ASSOCIATES LLC,LLM Refined Fuzzy,84.0,0.8
1613275,Bradley Payne LLC,62256.0,BRADLEY PAYNE LLC,LLM Refined Fuzzy,100.0,0.98
1613281,"Development & Public Finance, LLC",58264.0,DELTA PUBLIC FINANCE LLC,LLM Refined Fuzzy,83.0,0.8
1613365,"D. Ladd Pattillo & Associates, Inc.",51369.0,D LADD PATTILLO AND ASSOCIATES,LLM Refined Fuzzy,93.0,0.8
1613367,"Pension Consulting Alliance, Inc.",,,No Match,,
1613367,"Pension Consulting Alliance, LLC",,,No Match,,
1613443,Calhoun Baker Inc.,74687.0,CALHOUN BAKER,LLM Refined Fuzzy,100.0,0.8
1613478,"Western Financial Group, LLC",66240.0,WESTERN FINANCIAL GROUP,LLM Refined Fuzzy,100.0,0.8
1613684,"North Slope Capital Advisors, Inc.",70208.0,NORTH SLOPE CAPITAL ADVISORS INC,LLM Refined Fuzzy,100.0,0.8
1613724,Krause John Lawrence JR,,,No Match,,
1613724,Krause John Lawrence Jr.,,,No Match,,
1613724,Krause John Lawrence,,,No Match,,
1613760,Citycode Financial LLC,61446.0,CITYCODE FINANCIAL LLC,LLM Refined Fuzzy,100.0,0.8
1613761,"P3 Development Advisors, LLC",66731.0,P3 DEVELOPMENT ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1613831,"C. M. de Crinis & Co., Inc.",50753.0,C M DE CRINIS AND CO INC,LLM Refined Fuzzy,87.0,0.8
1613872,Pop-Lazic & Co.,,,No Match,,
1613872,Pop-Lazic & Co. LLC,,,No Match,,
1613938,Springsted Investment Advisors Inc,62745.0,PINNACLE INVESTMENT ADVISORS LLC,LLM Refined Fuzzy,83.0,0.8
1613940,Springsted Inc,26933.0,SPRINGSTED INC,LLM Refined Fuzzy,100.0,0.8
1613956,"JNA Consulting Group, LLC",56497.0,JNA CONSULTING GROUP LLC,LLM Refined Fuzzy,100.0,0.8
1613983,"Friedman, Luzzatto & Co",36952.0,FRIEDMAN LUZZATTO AND CO,LLM Refined Fuzzy,89.0,0.8
1613993,Buck Financial Advisors LLC,67940.0,BUCK FINANCIAL ADVISORS,LLM Refined Fuzzy,100.0,0.8
1614042,"Capitol Public Finance Group, LLC",69897.0,CAPITOL PUBLIC FINANCE GROUP,LLM Refined Fuzzy,100.0,0.8
1614082,"Municipal Advisors Group of Boston, Inc.",64164.0,MUNICIPAL ADVISORS GROUP OF BOSTON INC,LLM Refined Fuzzy,100.0,0.98
1614144,"UniBank Fiscal Advisory Services, Inc.",49911.0,UNIBANK FISCAL ADVISORY SERVICES INC,LLM Refined Fuzzy,100.0,0.8
1614145,Mission Management & Consultants LLC,,,No Match,,
1614154,"Del Rio Advisors, LLC",55274.0,DEL RIO ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1614196,Wolf & Co Inc.,,,No Match,,
1614197,"National Minority Consultants, Inc.",59184.0,NATIONAL MINORITY CONSULTANTS INC,LLM Refined Fuzzy,100.0,0.8
1614240,"A.C. ADVISORY, INC.",50566.0,AC ADVISORY INC,LLM Refined Fuzzy,100.0,0.8
1614245,"David Drown Associates, Inc.",69197.0,DAVID DROWN ASSOCIATES,LLM Refined Fuzzy,100.0,0.8
1614248,"Blue Rose Capital Advisors, Inc.",69018.0,BLUE ROSE CAPITAL ADVISORS,LLM Refined Fuzzy,100.0,0.8
1614248,"Blue Rose Capital Advisors, LLC",69018.0,BLUE ROSE CAPITAL ADVISORS,LLM Refined Fuzzy,100.0,0.8
1614249,"Waters & Company, LLC",50227.0,WATERS AND CO LLC,LLM Refined Fuzzy,82.0,0.8
1614281,"Montague DeRose & Associates, LLC",53894.0,MONTAGUE DEROSE AND ASSOCIATES LLC,LLM Refined Fuzzy,93.0,0.98
1614331,American Deposit Management LLC,,,No Match,,
1614351,Mohanty Gargiulo LLC,63358.0,MOHANTY GARGIULO LLC,LLM Refined Fuzzy,100.0,1.0
1614403,"Peters Municipal Consultants, LTD",66677.0,PETERS MUNICIPAL CONSULTANTS LTD,LLM Refined Fuzzy,100.0,0.8
1614403,"Peters Franklin, LTD",73038.0,PETERS FRANKLIN LTD,LLM Refined Fuzzy,100.0,0.8
1614426,Cooperman Joshua Gershon,,,No Match,,
1614472,"Frasca & Associates, LLC",53118.0,FRASCA AND ASSOCIATES LLC,LLM Refined Fuzzy,89.0,0.8
1614475,Bendzinski & Co. Municipal Finance Advisors,57238.0,BENDZINSKI AND CO MUNICIPAL FINANCE ADVISORS,LLM Refined Fuzzy,95.0,0.8
1614477,"Concord Public Financial Advisors, Inc.",50231.0,CONCORD PUBLIC FINANCIAL ADVISORS INC,LLM Refined Fuzzy,100.0,0.8
1614702,"Hobbs, Ong & Associates, Inc.",50924.0,HOBBS ONG AND ASSOCIATES INC,LLM Refined Fuzzy,91.0,0.8
1614703,Municipal Advisory Services Inc.,72588.0,UNIBANK MUNICIPAL ADVISORY SERVICES INC,LLM Refined Fuzzy,87.0,0.8
1614705,Specialized Public Finance Inc.,61828.0,SPECIALIZED PUBLIC FINANCE INC,LLM Refined Fuzzy,100.0,0.8
1614752,"Hamlin Capital Advisors, LLC",67023.0,HAMLIN CAPITAL ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1614774,"MuniCap, Inc.",52667.0,MUNICAP INC,LLM Refined Fuzzy,100.0,0.8
1614776,Efficient Capital Corp,50263.0,EFFICIENT CAPITAL CORP,LLM Refined Fuzzy,100.0,1.0
1614792,"Wisconsin Public Finance Professionals, LLC",61254.0,WISCONSIN PUBLIC FINANCE PROFESSIONALS LLC,LLM Refined Fuzzy,100.0,0.98
1614794,Ross Financial,50722.0,ROSS FINANCIAL,LLM Refined Fuzzy,100.0,0.98
1614794,Peter J. Ross,,,No Match,,
1614858,"SRJ Government Consultants, LLC",64050.0,SRJ GOVERNMENT CONSULTANTS LLC,LLM Refined Fuzzy,100.0,0.98
1614859,"Swap Financial Group, LLC",75019.0,SWAP FINANCIAL,LLM Refined Fuzzy,100.0,0.8
1614862,DIXWORKS LLC,50207.0,DIXWORKS LLC,LLM Refined Fuzzy,100.0,1.0
1614873,"Municipal Advisor Solutions, LLC",70479.0,MUNICIPAL ADVISOR SOLUTIONS LLC,LLM Refined Fuzzy,100.0,0.98
1614911,"Blitch Associates, Inc.",63001.0,BLITCH ASSOCIATES INC,LLM Refined Fuzzy,100.0,0.8
