Table1_ID,Table1_Name,Table2_ID_Match,Table2_Name_Match,Match_Method,Fuzzy_Score,LLM_Score
1614912,Lamont Financial Services Corp,49987.0,LAMONT FINANCIAL SERVICES CORP,LLM Refined Fuzzy,100.0,0.98
1614942,"J. Donald Porter & Co., Inc.",71104.0,J DONALD PORTER AND CO INC,LLM Refined Fuzzy,88.0,0.8
1614947,"Rathmann & Associates, L.P.",49970.0,RATHMANN AND ASSOCIATES LP,LLM Refined Fuzzy,92.0,0.98
1615072,Sperry Capital Inc.,50094.0,SPERRY CAPITAL INC,LLM Refined Fuzzy,100.0,0.8
1615072,"Sperry Capital, Inc.",50094.0,SPERRY CAPITAL INC,LLM Refined Fuzzy,100.0,0.8
1615094,"Urban Futures, Inc.",50069.0,URBAN FUTURES INC,LLM Refined Fuzzy,100.0,0.8
1615094,"URBAN FUTURES, INC.",50069.0,URBAN FUTURES INC,LLM Refined Fuzzy,100.0,0.95
1615095,"Eppinger & Associates, LLC",69903.0,EPPINGER AND ASSOCIATES LLC,LLM Refined Fuzzy,90.0,0.98
1615129,John S. Vincent & Co LLC,77655.0,JOHN S VINCENT AND CO,LLM Refined Fuzzy,85.0,0.8
1615340,"C Financial Investment, Inc.",73169.0,C FINANCIAL INVESTMENTS INC,LLM Refined Fuzzy,98.0,0.8
1615351,Prism Municipal Advisors,52078.0,PRISM MUNICIPAL ADVISORS LLC,LLM Refined Fuzzy,100.0,0.8
1615380,Baker Group LP,50734.0,BAKER GROUP LP,LLM Refined Fuzzy,100.0,1.0
1615383,TKG & ASSOCIATES LLC,62587.0,TKG AND ASSOCIATES,LLM Refined Fuzzy,88.0,0.8
1615383,"Knight & Day Group, LLC",60652.0,KNIGHT GROUP,Fuzzy Only (LLM low confidence),75.0,0.7
1615449,"Gollahon Financial Services, Inc.",63721.0,GOLLAHON FINANCIAL SERVICES INC,LLM Refined Fuzzy,100.0,0.8
1615477,"Stauder, Barch & Associates, Inc.",29389.0,STAUDER BARCH AND ASSOCIATES INC,LLM Refined Fuzzy,92.0,0.8
1615480,Forsyth Street Advisors LLC,57370.0,FORSYTH STREET ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1615603,"Chatham Hedging Advisors, LLC",63551.0,CHATHAM CAPITAL ADVISORS LLC,LLM Refined Fuzzy,80.0,0.8
1615741,"Dunlap & Associates, Inc.",74966.0,DUNLAP AND ASSOCIATES,LLM Refined Fuzzy,89.0,0.8
1615895,First National Bank - Hamilton,65272.0,FIRST NATIONAL BANK OF HAMILTON,LLM Refined Fuzzy,95.0,0.8
1615947,Neuberger Berman Trust Co National Association,,,No Match,,
1616021,"Comer Capital Group, LLC",69521.0,COMER CAPITAL GROUP,LLM Refined Fuzzy,100.0,0.8
1616202,Fisher Robert W. E.,68330.0,ROBERT WE FISHER,LLM Refined Fuzzy,91.0,1.0
1616206,Student Loan Capital Strategies LLC,62380.0,STUDENT LOAN CAPITAL STRATEGIES LLC,LLM Refined Fuzzy,100.0,0.98
1616206,S L Capital Strategies LLC,71286.0,SL CAPITAL STRATEGIES,LLM Refined Fuzzy,89.0,0.8
1616325,"Government Consultants, Inc.",72632.0,GOVERNMENT CONSULTANTS,LLM Refined Fuzzy,100.0,0.8
1616403,"Braun Research COnsulting, LLC",,,No Match,,
1616462,"South Avenue Investment Partners, LLC",,,No Match,,
1616508,"Carter & Sloope, Inc.",,,No Match,,
1616512,S. B. Friedman & Co,63753.0,SB FRIEDMAN AND CO,LLM Refined Fuzzy,81.0,0.8
1616512,"SB Friedman Development Advisors, LLC",73054.0,DIPERNA ECONOMIC DEVELOPMENT ADVISORS LLC,LLM Refined Fuzzy,75.0,0.8
1616703,"Cardea Partners West, Inc.",,,No Match,,
1616735,Brown Alexander Gordon,,,No Match,,
1616795,"Municipal Finance Services, Inc.",27641.0,MUNICIPAL FINANCE SERVICES INC,LLM Refined Fuzzy,100.0,0.8
1616796,Stephen L. Smith Corp.,47962.0,STEPHEN L SMITH CORP,LLM Refined Fuzzy,100.0,0.8
1616995,"BAKER TILLY MUNICIPAL ADVISORS, LLC",71486.0,BAKER TILLY MUNICIPAL ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1617177,Government Financial Strategies inc.,47860.0,GOVERNMENT FINANCIAL STRATEGIES INC,LLM Refined Fuzzy,100.0,0.8
1617304,Donahoe Anne Marie,,,No Match,,
1617366,National Healthcare Capital LLC,,,No Match,,
1617379,"Annette Yee & Company, LLC",,,No Match,,
1617449,"Arrow Partners, Inc.",63154.0,HFA PARTNERS LLC,LLM Refined Fuzzy,77.0,0.8
1617455,Lloyd Barbara A,,,No Match,,
1617517,SJ ADVISORS LLC,69021.0,SJ ADVISORS LLC,LLM Refined Fuzzy,100.0,1.0
1617525,Lamont Investment Advisers Corp,55376.0,INVESTMENT MANAGEMENT ADVISORY GROUP INC,Fuzzy Only (LLM low confidence),76.0,0.7
1617606,"G.L. Hicks Financial, LLC",55854.0,GL HICKS FINANCIAL LLC,LLM Refined Fuzzy,100.0,0.8
1617624,"Cender & Company, L.L.C.",,,No Match,,
1617637,"S.P. Yount Financial, LLC",65698.0,SP YOUNT FINANCIAL LLC,LLM Refined Fuzzy,100.0,0.8
1617680,Osowski Brian David,,,No Match,,
1617680,"AMKO Advisors, LLC",71531.0,AMKO ADVISORS LLC,LLM Refined Fuzzy,100.0,1.0
1617749,"London Witte Group, LLC",50649.0,LONDON WITTE GROUP LLC,LLM Refined Fuzzy,100.0,0.98
1617771,"Engineering Management, Inc.",,,No Match,,
1617776,Financial S&lutions LLC,70440.0,FINANCIAL SOLUTIONS INC,LLM Refined Fuzzy,97.0,0.8
1617776,"FSL Public Finance, LLC",72783.0,FSL PUBLIC FINANCE LLC,LLM Refined Fuzzy,100.0,0.8
1617793,"Ernst & Young Infrastructure Advisors, LLC",,,No Match,,
1617795,AKF Consulting LLC,55477.0,ZA CONSULTING LLC,LLM Refined Fuzzy,86.0,0.8
1617889,"F&J Housing Group, L.L.C.",,,No Match,,
1617911,A. Dashen & Associates,67874.0,DASHEN AND ASSCOCIATES,LLM Refined Fuzzy,92.0,0.8
1617911,NORTHWEST MUNICIPAL ADVISORS,69131.0,NORTHWEST MUNICIPAL ADVISORS,LLM Refined Fuzzy,100.0,1.0
1617911,"NORTHWEST MUNICIPAL ADVISORS, INC.",69131.0,NORTHWEST MUNICIPAL ADVISORS,LLM Refined Fuzzy,100.0,0.8
1617948,PFM Swap Advisors LLC,77583.0,PFM SWAP ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1617979,"Genesis Marketing Group, Inc.",,,No Match,,
1617993,"Public Financial Management, Inc.",62220.0,PUBLIC FINANCIAL MANAGEMENT,LLM Refined Fuzzy,100.0,0.8
1618039,"Beacon Lights Research & Advisory, LLC",,,No Match,,
1618040,"Rice Advisory, LLC",63796.0,RICE ADVISORY LLC,LLM Refined Fuzzy,100.0,0.8
1618052,Bartlett Raymond J,,,No Match,,
1618147,Oyster River Capital LP,,,No Match,,
1618172,Environmental Attribute Advisors LLC,,,No Match,,
1618282,"ACI Financial Advisors, LLC",67853.0,ACI FINANCIAL ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1618400,"Trinity Capital Resources, LLC",71856.0,TRINITY CAPITAL RESOURCES INC,LLM Refined Fuzzy,100.0,0.8
1618524,"DiPerna & Company, LLC",,,No Match,,
1618675,THB Advisory LLC,61302.0,THB ADVISORY LLC,LLM Refined Fuzzy,100.0,0.98
1618676,NBS Government Finance Group,77561.0,GOVERNMENT FINANCE GROUP LLC,LLM Refined Fuzzy,90.0,0.8
1618706,Mercator Advisors LLC,62570.0,MERCATOR ADVISORS LLC,LLM Refined Fuzzy,100.0,1.0
1618730,"A. M. Miller & Co., Inc.",51778.0,A M MILLER AND CO INC,LLM Refined Fuzzy,83.0,0.8
1619056,DeFraites Arthur Alexander Jr,,,No Match,,
1619152,"Evergreen Capital Advisors, Inc.",50862.0,EVERGREEN CAPITAL ADVISORS INC,LLM Refined Fuzzy,100.0,0.8
1619253,John W. Meyer PhD,72219.0,JOHN W MEYER PHD,LLM Refined Fuzzy,100.0,0.8
1619494,"Avant Energy, Inc.",69808.0,AVANT ENERGY INC,LLM Refined Fuzzy,100.0,0.8
1619532,"M.E. ALLISON & CO., INC.",42862.0,ME ALLISON AND CO INC,LLM Refined Fuzzy,83.0,0.8
1619577,CliftonLarsonAllen Municipal Advisors LLC,73063.0,CALIFORNIA MUNICIPAL ADVISORS LLC,Fuzzy Only (LLM low confidence),82.0,0.75
1619659,"Longhouse Capital Advisors, LLC",72849.0,LONGHOUSE CAPITAL ADVISORS,LLM Refined Fuzzy,100.0,0.8
1619681,RSI Group LLC,69933.0,RSI GROUP,LLM Refined Fuzzy,100.0,0.8
1619711,Kings Financial Consulting Inc,63738.0,KINGS FINANCIAL CONSULTING INC,LLM Refined Fuzzy,100.0,0.98
1619778,Kitahata & Co,46132.0,KITAHATA AND CO,LLM Refined Fuzzy,80.0,0.8
1620007,"Municipal Resource Advisors, LLC",65892.0,MUNICIPAL RESOURCE ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1620040,"Andrew Kalotay Associates, Inc.",68046.0,ANDREW KALOTAY ASSOCIATES LLC,LLM Refined Fuzzy,100.0,0.8
1620072,"Capital Markets Advisors, LLC",59273.0,CAPITAL ADVISORS INC,LLM Refined Fuzzy,100.0,0.8
1620074,"Cityview Capital Solutions, LLC",64096.0,CITYVIEW CAPITAL SOLUTIONS LLC,LLM Refined Fuzzy,100.0,0.98
1620076,Public Advisory Corp,54359.0,PUBLIC ADVISORY CORP,LLM Refined Fuzzy,100.0,0.8
1620168,Southeastern Investment Securities LLC,58506.0,SOUTHEASTERN INVESTMENT SECURITIES LLC,LLM Refined Fuzzy,100.0,0.98
1620180,"Terminus Municipal Advisors, LLC",68507.0,TERMINUS MUNICIPAL ADVISORS LLC,LLM Refined Fuzzy,100.0,1.0
1620191,Omnicap Group LLC,65829.0,OMNICAP GROUP LLC,LLM Refined Fuzzy,100.0,1.0
1620193,"VEZZETTI CAPITAL MANAGEMENT, LLC",,,No Match,,
1620194,Chaldon Associates LLC,52862.0,HELICON ASSOCIATES INC,LLM Refined Fuzzy,82.0,0.8
1620195,"Stanley P. Stone & Associates, Inc.",69124.0,STANLEY P STONE AND ASSOCIATES INC,LLM Refined Fuzzy,93.0,0.8
1620198,"Ford & Associates,Inc.",50055.0,FORD AND ASSOCIATES INC,LLM Refined Fuzzy,88.0,0.8
1620221,"Atlantic-Pacific Capital, Inc.",56801.0,PACIFIC ALLIANCE CAPITAL,LLM Refined Fuzzy,77.0,0.8
1620227,"Financial Consulting Solutions Group, Inc.",63738.0,KINGS FINANCIAL CONSULTING INC,LLM Refined Fuzzy,84.0,0.8
1620228,"Morse Associates Consulting, LLC",,,No Match,,
1620229,David Taussig & Associates,52201.0,DAVID TAUSSIG AND ASSOCIATES INC,LLM Refined Fuzzy,92.0,0.8
1620230,GUARDIAN ADVISORS LLC,51099.0,GUARDIAN ADVISORS LLC,LLM Refined Fuzzy,100.0,1.0
1620235,Public Finance Resources,68872.0,PUBLIC FINANCE RESOURCES,LLM Refined Fuzzy,100.0,0.8
1620267,Austin Meade Financial Ltd.,50572.0,AUSTIN MEADE FINANCIAL LTD,LLM Refined Fuzzy,100.0,0.8
1620270,"HFA PARTNERS, LLC",63154.0,HFA PARTNERS LLC,LLM Refined Fuzzy,100.0,0.98
1620283,Harris Housing Advisors LLC,,,No Match,,
1620291,"Wye River Capital, Inc",73393.0,WYE RIVER GROUP,Fuzzy Only (LLM low confidence),100.0,0.7
1620310,Hendrickson Mark Allan,,,No Match,,
1620319,Mazyck Advisors LLC,67777.0,MAZYCK ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1620323,W J Fawell LLC,,,No Match,,
1620343,"Government Capital Management, LLC",52299.0,GOVERNMENT CAPITAL MANAGEMENT LLC,LLM Refined Fuzzy,100.0,0.8
1620366,Gorham Savings Bank,55384.0,GORHAM SAVINGS BANK,LLM Refined Fuzzy,100.0,1.0
1620430,"Development Planning & Financing Group, INC",58458.0,DEVELOPMENT PLANNING AND FINANCING GROUP INC,LLM Refined Fuzzy,94.0,0.8
1620454,"Susquehanna Group Advisors, Inc.",66289.0,SUSQUEHANNA GROUP ADVISORS,LLM Refined Fuzzy,100.0,0.8
1620464,North Shores Consulting Inc,68193.0,NORTH SHORES CONSULTING INC,LLM Refined Fuzzy,100.0,0.8
1620465,"Melio & Company, LLC",,,No Match,,
1620466,"Public Economics, Inc.",73167.0,PUBLIC ECONOMICS INC,LLM Refined Fuzzy,100.0,0.8
1620468,"Providence/GSE Associates, LLC",,,No Match,,
1620469,Innovative Capital,51596.0,INNOVATIVE CAPITAL LLC,LLM Refined Fuzzy,100.0,0.8
1620470,Stellate Partners LLC,53228.0,SABER PARTNERS LLC,Fuzzy Only (LLM low confidence),77.0,0.7
1620471,CaseCon Capital Inc,57175.0,CASECON CAPITAL INC,LLM Refined Fuzzy,100.0,1.0
1620486,"Fiscal Strategies Group, Inc.",50486.0,FISCAL STRATEGIES GROUP,LLM Refined Fuzzy,100.0,0.8
1620491,Western Solutions Inc.,62521.0,WESTERN SOLUTIONS INC,LLM Refined Fuzzy,100.0,0.8
1620522,Ranson Financial Corp,52281.0,RANSON FINANCIAL CORP,LLM Refined Fuzzy,100.0,0.98
1620526,"Long-Economic Development Advisors, LLC",73054.0,DIPERNA ECONOMIC DEVELOPMENT ADVISORS LLC,LLM Refined Fuzzy,85.0,0.85
1620550,"Southern Municipal Advisors, Inc.",50861.0,SOUTHERN MUNICIPAL ADVISORS INC,LLM Refined Fuzzy,100.0,0.8
1620559,"Providence Financial Co., LLC",61518.0,PROVIDENCE FINANCIAL CO LLC,LLM Refined Fuzzy,100.0,0.98
1620566,Ring McAfee & Co Inc.,52709.0,RING MCAFEE AND CO INC,LLM Refined Fuzzy,85.0,0.8
1620607,"Compass Group Affordable Housing, LLC",,,No Match,,
1620616,Independent Bond & Investment Consultants LLC,62286.0,INDEPENDENT BOND AND INVESTMENT CONSULTANTS,LLM Refined Fuzzy,95.0,0.8
1620617,Casey Charles Edward,,,No Match,,
1620618,"Community Concepts Group, Inc.",69791.0,COMMUNITY CONCEPTS GROUP,LLM Refined Fuzzy,100.0,0.8
1620619,"Tennessee Utility Assistance, LLC",67736.0,TENNESSEE UTILITY ASSISTANCE LLC,LLM Refined Fuzzy,100.0,0.8
1620620,Ironwood Advisors,68774.0,IRONWOOD ADVISORS LLC,LLM Refined Fuzzy,100.0,0.8
1620621,Crowe Horwath LLP,61674.0,CROWE HORWATH LLP,LLM Refined Fuzzy,100.0,0.98
1620621,Crowe LLP,71073.0,CROWE LLP,LLM Refined Fuzzy,100.0,0.98
1620652,"Frontier Partners, Inc.",50637.0,OBRIEN PARTNERS INC,LLM Refined Fuzzy,75.0,0.8
1620658,Central States Capital Markets LLC,66963.0,CENTRAL STATES CAPITAL MARKETS,LLM Refined Fuzzy,100.0,0.8
1620661,"O B P MUNI, LLC",50690.0,OBP MUNI LLC,LLM Refined Fuzzy,78.0,0.8
1620672,TLHocking & Associates LLC,51617.0,TL HOCKING AND ASSOCIATES LLC,LLM Refined Fuzzy,80.0,0.8
1620673,1410 Partners LLC,,,No Match,,
1620691,Pinnacle Financial Group LLC,57039.0,PINNACLE FINANCIAL GROUP LLC,LLM Refined Fuzzy,100.0,0.98
1620768,"National Capital Resources, LLC",70223.0,NATIONAL CAPITAL RESOURCES LLC,LLM Refined Fuzzy,100.0,0.98
1620783,IMG Advisory LLC,63796.0,RICE ADVISORY LLC,LLM Refined Fuzzy,80.0,0.8
1620783,"IMG Rebel Advisory, Inc.",,,No Match,,
1620783,"RebelGroup Americas, Inc.",,,No Match,,
1620784,Moody Reid Financial Advisors,64685.0,MOODY REID FINANCIAL ADVISORS,LLM Refined Fuzzy,100.0,0.98
1620784,Moody Reid Financial Advisors LP,64685.0,MOODY REID FINANCIAL ADVISORS,LLM Refined Fuzzy,95.0,0.8
1620820,"Saber Partners, LLC",53228.0,SABER PARTNERS LLC,LLM Refined Fuzzy,100.0,0.98
1620860,"IRR Corporate & Public Finance, LLC",69602.0,LIVE OAK PUBLIC FINANCE LLC,Fuzzy Only (LLM low confidence),75.0,0.7
1620861,"NW Financial Group, LLC",77570.0,NW FINANCIAL GROUP INC,LLM Refined Fuzzy,100.0,0.98
1620897,"Southwestern Capital Markets, Inc.",26952.0,SOUTHWESTERN CAPITAL MARKETS INC,LLM Refined Fuzzy,100.0,0.8
1620991,Armadale Capital Inc.,61124.0,ARMADALE CAPITAL INC,LLM Refined Fuzzy,100.0,0.8
1621036,Virginia Local Government Finance Corp,,,No Match,,
1621038,RFC & Associates LLC,58313.0,SCD ASSOCIATES LLC,LLM Refined Fuzzy,86.0,0.8
1621045,Taktix Solutions LLC,62987.0,TAKTIX SOLUTIONS LLC,LLM Refined Fuzzy,100.0,0.98
1621058,Castle Advisory Co LLC,70272.0,CASTLE ADVISORY CO,LLM Refined Fuzzy,100.0,0.8
1621061,"Provident Municipal Advisor, LLC",69100.0,PROVIDENT MUNICIPAL ADVISOR LLC,LLM Refined Fuzzy,100.0,0.98
1621069,Query & Associates LLC,69333.0,QUERY AND ASSOCIATES LLC,LLM Refined Fuzzy,89.0,0.8
1621099,"Financial Solutions Group, Inc.",70440.0,FINANCIAL SOLUTIONS INC,LLM Refined Fuzzy,100.0,0.8
1621111,Gunter William Dawson Jr.,,,No Match,,
1621113,"O.W. Krohn & Associates, LLP",50832.0,OW KROHN AND ASSOCIATES LLP,LLM Refined Fuzzy,92.0,0.8
1621119,Kentucky Association of Counties,63461.0,KENTUCKY ASSOCIATION OF COUNTIES LEASING TRUST,LLM Refined Fuzzy,81.0,0.8
1621120,"Clary Consulting, LLC",66457.0,CLARY CONSULTING LLC,LLM Refined Fuzzy,100.0,0.98
1621120,Clary Consulting Co,66457.0,CLARY CONSULTING LLC,LLM Refined Fuzzy,100.0,0.8
1621125,"Country Roads Leasing, LLC",,,No Match,,
1621128,LLC,,,No Match,,
1621128,"JFBP, LLC",,,No Match,,
1621129,"S.B. Clark, Inc.",51528.0,SB CLARK INC,LLM Refined Fuzzy,100.0,0.8
1621131,"Hooks,LLC",63952.0,HOOKS LLC,LLM Refined Fuzzy,100.0,0.85
1621142,Seslia & Co,68414.0,SESLIA AND CO INC,LLM Refined Fuzzy,75.0,0.8
1621148,Stoughton Consulting LLC,49949.0,JOHNSON CONSULTING GROUP,Fuzzy Only (LLM low confidence),75.0,0.6
1621153,"Excel Financial Advisors, Inc.",66426.0,EXCEL FINANCIAL ADVISORS INC,LLM Refined Fuzzy,100.0,0.8
1621220,Grant & Associates LLC,60941.0,GRANT AND ASSOCIATES LLC,LLM Refined Fuzzy,89.0,0.8
1621277,Leora Consulting Group LLC,56893.0,LEORA CONSULTING GROUP LLC,LLM Refined Fuzzy,100.0,1.0
1621316,CHITKARA RAVI,,,No Match,,
1621355,"H G Wilson Municipal Finance, Inc.",65724.0,HG WILSON MUNICIPAL FINANCE INC,LLM Refined Fuzzy,95.0,0.8
1621386,"Sherman, Barber & Mullikin, A Professional Corp",,,No Match,,
1621465,Kaiser Wealth Management,63903.0,KAISER WEALTH MANAGEMENT,LLM Refined Fuzzy,100.0,1.0
1621494,"Clear Scope Advisors, Inc.",63312.0,CLEAR SCOPE ADVISORS INC,LLM Refined Fuzzy,100.0,0.8
1621550,WALIA DEEPAK,,,No Match,,
1621604,"Tresor Capital Management, LLC",53047.0,SOUND CAPITAL MANAGEMENT INC,LLM Refined Fuzzy,79.0,0.8
1621671,Municipal Financial Consultants Inc,71088.0,MUNICIPAL FINANCIAL CONSULTANTS,LLM Refined Fuzzy,100.0,0.8
1621687,MGIC Corp,,,No Match,,
1621720,Stephen Szanto & Associates,61224.0,STEPHEN SZANTO AND ASSOCIATES LLC,LLM Refined Fuzzy,93.0,0.8
1621721,Charter School Services Corp,69755.0,CHARTER SCHOOL SERVICES CORP INC,LLM Refined Fuzzy,100.0,0.8
1621721,"Building Hope Services, LLC",71620.0,BUILDING HOPE SERVICES LLC,LLM Refined Fuzzy,100.0,0.98
1621722,Munkenbeck Peter,69200.0,PETER MUNKENBECK,LLM Refined Fuzzy,100.0,0.8
1621728,"Charter School Financial Services, LLC",69755.0,CHARTER SCHOOL SERVICES CORP INC,LLM Refined Fuzzy,79.0,0.8
1621729,First Tuskegee Bank,,,No Match,,
1621730,Buccilla Jerry Kent,,,No Match,,
1621875,Health Care Capital Corp.,,,No Match,,
1621881,"Malachi Financial Products, Inc.",57868.0,MALACHI FINANCIAL PRODUCTS INC,LLM Refined Fuzzy,100.0,0.95
1621957,RTM Asset Management LLC,64053.0,PFM ASSET MANAGEMENT LLC,LLM Refined Fuzzy,90.0,0.8
1621968,"Capital Link, Inc.",,,No Match,,
1622047,Brookhurst Development Corp,,,No Match,,
1622118,Oxford Advisors LLC,66271.0,OS ADVISORS INC,LLM Refined Fuzzy,77.0,0.8
1622155,Meno Accounting & Financial Services,67413.0,MENO FINANCIAL AND ACCOUNTING SERVICES,LLM Refined Fuzzy,94.0,0.98
1622156,"Cumberland Securities Company, Inc.",57459.0,CUMBERLAND SECURITIES,LLM Refined Fuzzy,89.0,0.8
1622202,Excelsior Capital Advisory Services LLC,68409.0,EXCELSIOR CAPITAL ADVISORY SERVICES LLC,LLM Refined Fuzzy,100.0,1.0
