Table1_ID,Table1_Name,Table2_ID_Match,Table2_Name_Match,Match_Method,Fuzzy_Score,LLM_Score
1622205,"Sudsina & Associates, LLC",62539.0,SUDSINA AND ASSOCIATES,LLM Refined Fuzzy,90.0,0.8
1622206,"Westoff, Cone & Holmstedt",33334.0,WESTHOFF CONE AND HOLMSTED,LLM Refined Fuzzy,86.0,0.8
1622206,"Westhoff, Cone & Holmstedt",33334.0,WESTHOFF CONE AND HOLMSTED,LLM Refined Fuzzy,88.0,0.8
1622217,"Kentucky Association of Counties Financial Advisors, Inc.",66596.0,KENTUCKY ASSOCIATION OF COUNTIES FINANCIAL ADVISORS INC,LLM Refined Fuzzy,100.0,0.8
1622290,CSA Building Solutions LLC,,,No Match,,
1622293,"GPM Municipal Advisors, LLC",69081.0,GPM MUNICIPAL ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1622426,Martin J. Luby,,,No Match,,
1622426,Martin J. Luby LLC,,,No Match,,
1622462,Sturges Co,,,No Match,,
1622487,Russell Caldwell Co,67052.0,RUSSELL CALDWELL CO,LLM Refined Fuzzy,100.0,0.8
1622497,Majors Group,71568.0,MAJORS GROUP,LLM Refined Fuzzy,100.0,1.0
1622501,Genser Joshua Garth,,,No Match,,
1622502,"BARCELONA STRATEGIES, LLC",67207.0,BARCELONA STRATEGIES LLC,LLM Refined Fuzzy,100.0,1.0
1622523,Endeavour Investment Partners LLC,,,No Match,,
1622575,Bridge Strategic Partners LLC,72993.0,BRIDGE STRATEGIC PARTNERS LLC,LLM Refined Fuzzy,100.0,0.98
1622594,C2 Financial LLC,52178.0,C2 FINANCIAL LLC,LLM Refined Fuzzy,100.0,0.98
1622700,"AE2S Nexus, LLC",66129.0,AE2S NEXUS,LLM Refined Fuzzy,100.0,0.8
1622761,"MuniGroup, LLC",68947.0,MUNIGROUP LLC,LLM Refined Fuzzy,100.0,0.8
1622763,Sentry Financial Services,74432.0,SENTRY FINANCIAL SERVICES,LLM Refined Fuzzy,100.0,1.0
1622887,Eric Paul Rothstein,,,No Match,,
1622887,"Rothstein Group, LLC.",,,No Match,,
1622903,Benecke Robert,,,No Match,,
1622950,"LEGACY WEALTH MANAGEMENT, LLC",63903.0,KAISER WEALTH MANAGEMENT,LLM Refined Fuzzy,79.0,0.8
1622951,"R. K. Holman & Company, LLC",,,No Match,,
1623025,"Dolinka Group, LLC",62287.0,DOLINKA GROUP LLC,LLM Refined Fuzzy,100.0,0.98
1623025,"Cooperative Strategies, LLC",69712.0,COOPERATIVE STRATEGIES LLC,LLM Refined Fuzzy,100.0,0.98
1623035,"KPM Financial, LLC",50173.0,MMA FINANCIAL LLC,LLM Refined Fuzzy,85.0,0.8
1623047,"NHA Advisors, LLC",66591.0,NHA ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1623052,"Keene & Associates, Ltd",59599.0,BLK ASSOCIATES LLC,LLM Refined Fuzzy,80.0,0.8
1623055,"Wrathell, Hunt & Associates, LLC",60894.0,WRATHELL HART HUNT AND ASSOCIATES LLC,LLM Refined Fuzzy,84.0,0.85
1623056,"Connors & Co. Investment Services, Inc",55932.0,MITCHELL INVESTMENT SERVICES,Fuzzy Only (LLM low confidence),75.0,0.6
1623107,LARSEN WURZEL & ASSOCIATES INC,50786.0,BARTLE WELLS ASSOCIATES,LLM Refined Fuzzy,77.0,0.8
1623229,"Catlin Consulting, LLC",67912.0,CATLIN CONSULTING LLC,LLM Refined Fuzzy,100.0,0.98
1623268,"Hinshaw Consulting, LLC an Illinois Ltd Liability Co",,,No Match,,
1623348,"Callahan CPA Group, P.C.",66455.0,CALLAHAN CPA GROUP PC,LLM Refined Fuzzy,100.0,0.85
1623383,"PHOENIX INFRASTRUCTURE ADVISORY GROUP, LLC",,,No Match,,
1623387,"Kaufman, Hall & Associates, Inc.",76843.0,KAUFMAN HALL AND ASSOCIATES LLC,LLM Refined Fuzzy,92.0,0.85
1623387,"Kaufman, Hall & Associates, LLC",76843.0,KAUFMAN HALL AND ASSOCIATES LLC,LLM Refined Fuzzy,92.0,0.98
1623391,Eastshore Consulting LLC,68193.0,NORTH SHORES CONSULTING INC,LLM Refined Fuzzy,76.0,0.85
1623522,"Aureus Partners, Inc.",62466.0,GREENCOAST CAPITAL PARTNERS LLC,Fuzzy Only (LLM low confidence),75.0,0.7
1623523,Whitney Bank Trust & Asset Management Municipal Advisors Group - a Separately Identifiable Department of Whitney Bank,,,No Match,,
1623523,Hancock Whitney Bank Municipal Advisors Group,71486.0,BAKER TILLY MUNICIPAL ADVISORS LLC,Fuzzy Only (LLM low confidence),75.0,0.7
1623548,"YMR & Associates, LLC",59599.0,BLK ASSOCIATES LLC,LLM Refined Fuzzy,79.0,0.8
1623550,"Trilogy Consulting, LLC",56429.0,TRILOGY CONSULTING GROUP INC,LLM Refined Fuzzy,100.0,0.8
1623553,"AlixPartners International, Inc.",,,No Match,,
1623602,USCA Municipal Advisors LLC,67564.0,USCA MUNICIPAL ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1623610,"Strand Associates, Inc.",58313.0,SCD ASSOCIATES LLC,LLM Refined Fuzzy,84.0,0.8
1623660,"OCONNOR & Co SECURITIES, INC.",71994.0,OCONNOR AND CO SECURITIES,LLM Refined Fuzzy,89.0,0.8
1623791,"AEM Financial Solutions,LLC",70440.0,FINANCIAL SOLUTIONS INC,LLM Refined Fuzzy,90.0,0.8
1623791,"Abdo Financial Solutions, LLC",70440.0,FINANCIAL SOLUTIONS INC,Fuzzy Only (LLM low confidence),88.0,0.7
1623792,"Guy M Cahill & Associates, Inc.",,,No Match,,
1623839,Innovative Utility Solutions of Alabama LLC,68591.0,INNOVATIVE UTILITY SOLUTIONS OF ALABAMA LLC,LLM Refined Fuzzy,100.0,0.98
1623874,Great Disclosure LLC,,,No Match,,
1623938,"Provident Capital Group,LP",51330.0,PROVIDENT CAPITAL LLC,LLM Refined Fuzzy,90.0,0.8
1623967,"YaCari Consultants, LLC",68878.0,YACARI CONSULTANTS LLC,LLM Refined Fuzzy,100.0,0.98
1623997,"REEDY FINANCIAL GROUP, PC",62373.0,REEDY FINANCIAL GROUP PC,LLM Refined Fuzzy,100.0,1.0
1624013,"Therber, Brock & Associates, Inc.",68968.0,THERBER BROCK AND ASSOCIATES LLC,LLM Refined Fuzzy,92.0,0.8
1624013,"Therber, Brock & Associates, LLC",68968.0,THERBER BROCK AND ASSOCIATES LLC,LLM Refined Fuzzy,92.0,0.8
1624022,"Commonwealth Economics Partners, LLC",70818.0,COMMONWEALTH ECONOMICS PARTNERS LLC,LLM Refined Fuzzy,100.0,0.98
1624104,steven gortler,69190.0,STEVEN GORTLER,LLM Refined Fuzzy,100.0,1.0
1624127,"Sustainable Capital Advisors, LLC",70596.0,SUSTAINABLE CAPITAL ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1624141,Wrobel Miriam Sophie,,,No Match,,
1624141,Miriam Wrobel Consulting LLC,,,No Match,,
1624301,"Mission Trail Advisors, LLC",68275.0,MISSION TRAIL ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1624437,"Porter, White & Company, Inc",43994.0,PORTER WHITE AND CO INC,LLM Refined Fuzzy,88.0,0.8
1624725,"Growth Capital Associates, Inc.",61784.0,GROWTH CAPITAL ASSOCIATES INC,LLM Refined Fuzzy,100.0,0.8
1624726,Community Solutions Group,56466.0,MUNICIPAL SOLUTIONS INC,LLM Refined Fuzzy,78.0,0.8
1624824,"Phoenix Advisors, LLC",68720.0,PHOENIX ADVISORS,LLM Refined Fuzzy,100.0,0.8
1624832,"& Conway Securities, LLC",62976.0,GEARY SECURITIES INC,LLM Refined Fuzzy,84.0,0.8
1624832,"Pelican Group Securities, LLC",71533.0,PMA SECURITIES LLC,Fuzzy Only (LLM low confidence),81.0,0.7
1624889,"First American Financial Advisors, Inc.",68696.0,FIRST AMERICAN FINANCIAL ADVISORS,LLM Refined Fuzzy,100.0,0.8
1625155,"Municipal Accounts & Consulting, L.P.",,,No Match,,
1625292,Argent Trust Co,26472.0,ARGENT TRUST CO,LLM Refined Fuzzy,100.0,0.8
1625387,"Compass Municipal Advisors, LLC",68570.0,COMPASS MUNICIPAL ADVISORS,LLM Refined Fuzzy,100.0,0.8
1625799,Kimberly O. Simensen,,,No Match,,
1626020,"Fidelity Financial Services, L.C.",68231.0,FIELDMAN ROLAPP FINANCIAL SERVICES LLC,LLM Refined Fuzzy,78.0,0.85
1626066,Municipal Finance Corp,27641.0,MUNICIPAL FINANCE SERVICES INC,LLM Refined Fuzzy,76.0,0.85
1626419,Ponder & Co.,50136.0,PONDER AND CO,LLM Refined Fuzzy,75.0,0.8
1626419,Ponder & Co,50136.0,PONDER AND CO,LLM Refined Fuzzy,75.0,0.8
1626421,"High Street Consulting Group, LLC",,,No Match,,
1627236,"TIAA-CREF Tuition Financing, Inc.",,,No Match,,
1628167,"McGhee Engineering, Inc.",,,No Match,,
1628231,"Capital Markets Mangement, LLC",57343.0,CAPITAL MARKETS MANAGEMENT LLC,LLM Refined Fuzzy,95.0,0.8
1628231,"Capital Markets Management, LLC",57343.0,CAPITAL MARKETS MANAGEMENT LLC,LLM Refined Fuzzy,100.0,0.98
1628251,"DERIVATIVE ADVISORS, LLC",71560.0,MERISTEM ADVISORS LLC,LLM Refined Fuzzy,78.0,0.8
1628261,"Zions Public Finance, Inc.",68780.0,ZIONS PUBLIC FINANCE INC,LLM Refined Fuzzy,100.0,0.8
1628445,Princeton Credit LLC,,,No Match,,
1628618,"CRF Financial Group, Inc",52178.0,C2 FINANCIAL LLC,LLM Refined Fuzzy,88.0,0.8
1628895,First Infrastructure LLC,67659.0,FIRST INFRASTRUCTURE INC,LLM Refined Fuzzy,100.0,0.8
1629070,"Parenteau & Associates, Inc.",52357.0,WARREN ASSOCIATES,Fuzzy Only (LLM low confidence),81.0,0.6
1629575,WEIST LAW FIRM,,,No Match,,
1629575,California Municipal Advisors LLC,73063.0,CALIFORNIA MUNICIPAL ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1629576,Palmieri Michael Miles,,,No Match,,
1629595,"Treasury Solutions, LLC",,,No Match,,
1629631,"De Luna Partners, Inc.",,,No Match,,
1629710,"Public Alternative Advisors, LLC",69282.0,PUBLIC ALTERNATIVE ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1629814,GB ASSOCIATES LLC,68207.0,GB ASSOCIATES LLC,LLM Refined Fuzzy,100.0,1.0
1630025,Disclosure Advisors LLC,64764.0,ISOM ADVISORS,LLM Refined Fuzzy,75.0,0.8
1630211,Moriarty Thomas J,,,No Match,,
1630371,Exchange Place Partners,,,No Match,,
1630493,Bengali Sohail,,,No Match,,
1630493,BPF Capital LLC,68948.0,BPF CAPITAL LLC,LLM Refined Fuzzy,100.0,1.0
1630516,"VeraPath Global Investing, LLC",70902.0,VERAPATH GLOBAL INVESTING LLC,LLM Refined Fuzzy,100.0,0.8
1630592,Kosan Associates,53347.0,COOPERMAN ASSOCIATES,LLM Refined Fuzzy,82.0,0.8
1630628,RateStudies LLC,,,No Match,,
1630689,"DA Group, Inc.",,,No Match,,
1630748,Systima Capital Management LLC,72635.0,SIERRA MANAGEMENT GROUP LLC,Fuzzy Only (LLM low confidence),80.0,0.7
1630766,"New Albany Capital Partners, LLC",59881.0,NEW ALBANY CAPITAL PARTNERS LLC,LLM Refined Fuzzy,100.0,0.98
1630853,Perseverance Capital Advisors LLC,67108.0,PERSEVERANCE CAPITAL ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1630936,"FORESIGHT CAPITAL MANAGEMENT ADVISORS, INC.",55376.0,INVESTMENT MANAGEMENT ADVISORY GROUP INC,Fuzzy Only (LLM low confidence),75.0,0.7
1630955,Environmental Capital LLC,49999.0,ENVIRONMENTAL CAPITAL,LLM Refined Fuzzy,100.0,0.8
1631061,KeyBank Municipal Advisor Department,,,No Match,,
1631076,Kosmont Realty Corp,66722.0,KOSMONT REALTY CORP,LLM Refined Fuzzy,100.0,1.0
1631079,BBC Consulting LLC,55477.0,ZA CONSULTING LLC,LLM Refined Fuzzy,76.0,0.8
1631154,Public Finance Group Inc.,55403.0,PUBLIC FINANCE GROUP INC,LLM Refined Fuzzy,100.0,0.8
1631160,Bretwood Capital Partners,74838.0,BRETWOOD CAPITAL PARTNERS LLC,LLM Refined Fuzzy,100.0,0.98
1631179,Anchor Fiscal Management LLC,51326.0,CULVER FINANCIAL MANAGEMENT INC,LLM Refined Fuzzy,75.0,0.8
1631180,Community Development Associates,69237.0,COMMUNITY DEVELOPMENT ASSOCIATES LLC,LLM Refined Fuzzy,100.0,0.8
1631180,"Community Development Associates, LLC",69237.0,COMMUNITY DEVELOPMENT ASSOCIATES LLC,LLM Refined Fuzzy,100.0,0.98
1631181,Sierra Managment Group,50050.0,SENTRY MANAGEMENT INC,LLM Refined Fuzzy,79.0,0.85
1631181,Sierra Management Group,50050.0,SENTRY MANAGEMENT INC,LLM Refined Fuzzy,82.0,0.85
1631181,"Sierra Management Group, LLC",72635.0,SIERRA MANAGEMENT GROUP LLC,LLM Refined Fuzzy,100.0,0.98
1631199,Schutter David John,,,No Match,,
1631253,"FR Group, LLC",,,No Match,,
1631274,Carter Dillon Umbaugh LLC,,,No Match,,
1631289,"C.A. WHITTAKER & ASSOCIATES, LLC",63991.0,CAIN MITTER AND ASSOCIATES INC,Fuzzy Only (LLM low confidence),78.0,0.7
1631317,Tax Credit Management Inc.,,,No Match,,
1631388,Connolly Capital Group,55033.0,CONNOLLY CAPITAL GROUP,LLM Refined Fuzzy,100.0,1.0
1631404,HOLMAN CAPITAL Corp,,,No Match,,
1631405,Madrid Napoleon Roy,,,No Match,,
1631437,Meridian Capital LLC,,,No Match,,
1631447,Dust Group,,,No Match,,
1631484,"Maloney, Reed, Scarpitti & Co LLP",68962.0,MALONEY REED SCARPITTI AND CO LLP,LLM Refined Fuzzy,93.0,0.98
1631537,Lawrenson Services Inc.,53291.0,LAWRENSON SERVICES INC,LLM Refined Fuzzy,100.0,0.8
1631559,D&G Consulting Group LLC,63144.0,DG CONSULTING GROUP LLC,LLM Refined Fuzzy,100.0,0.8
1631560,"NIGHTLINGER, COLAVITA & VOLPA, PA",,,No Match,,
1631616,"Municipal Bond Consulting, Inc.",51730.0,MUNICIPAL BOND CONSULTING INC,LLM Refined Fuzzy,100.0,0.8
1631620,"BJH Advisors, LLC",69021.0,SJ ADVISORS LLC,LLM Refined Fuzzy,87.0,0.8
1631660,Shapiro Samuel David,,,No Match,,
1631703,Cavanagh Hoyt & Associates,76776.0,CAVANAGH HOYTE AND ASSOCIATES LLC OHIO,LLM Refined Fuzzy,83.0,0.8
1631709,WFS Corp,67043.0,FSG CORP,LLM Refined Fuzzy,80.0,0.8
1631730,Toni Hackett Antrum,,,No Match,,
1631732,"Gannett Fleming Valuation & Rate Consultants, LLC",,,No Match,,
1631811,"Prassas Capital, LLC",57780.0,PRASSAS CAPITAL INC,LLM Refined Fuzzy,100.0,0.8
1631813,JLT Capital Partners LLC,70443.0,CTBH PARTNERS LLC,LLM Refined Fuzzy,80.0,0.8
1631817,"Frontera Consultants RGV, LLC",,,No Match,,
1631862,"SW DESIGN BUILD, INC.",,,No Match,,
1631898,Becker Capital & Finance LLC,68997.0,BECKER CAPITAL AND FINANCE LLC,LLM Refined Fuzzy,88.0,0.8
1631919,"MPSCHAEFER, LLC",,,No Match,,
1631933,"Johnson Research Group, Inc.",57737.0,JOHNSON RESEARCH GROUP,LLM Refined Fuzzy,100.0,0.8
1631934,Financing Ideas Inc,63520.0,FINANCING IDEAS INC,LLM Refined Fuzzy,100.0,1.0
1631974,K2 Financial LLC,77570.0,NW FINANCIAL GROUP INC,Fuzzy Only (LLM low confidence),83.0,0.7
1631977,SOA Financial,75019.0,SWAP FINANCIAL,LLM Refined Fuzzy,89.0,0.8
1632048,"G-Entry Principle, P.C.",70888.0,G ENTRY PRINCIPLE PC,LLM Refined Fuzzy,91.0,0.8
1632087,"Public Finance & Energy Advisors, LLC",66730.0,PUBLIC FINANCE AND ENERGY ADVISORS LLC,LLM Refined Fuzzy,94.0,0.98
1632117,Garffer Jerome L,,,No Match,,
1632132,"Charter Municipal Advisory Group, LLC",68741.0,CHARTER MUNICIPAL ADVISORY GROUP LLC,LLM Refined Fuzzy,100.0,0.98
1632133,Risk Overaly Associates LLC,,,No Match,,
1632133,Risk Overlay Associates LLC,,,No Match,,
1632539,"Total Compensation Group Investment Advisory Services, LP",,,No Match,,
1632667,Public Finance Group LLC,55403.0,PUBLIC FINANCE GROUP INC,LLM Refined Fuzzy,100.0,0.8
1632870,Laird Thomas Edward,,,No Match,,
1632870,Laird Thomas,,,No Match,,
1632930,Brock Steven Kyle,,,No Match,,
1633760,"CLB Porter, LLC",66676.0,CLB PORTER LLC,LLM Refined Fuzzy,100.0,0.8
1633832,Akin Bay Co LLC,,,No Match,,
1635401,"Robert Kuo Consulting, LLC",53277.0,ROBERT KUO CONSULTING LLC,LLM Refined Fuzzy,100.0,0.98
1635630,"M. Johnson Consultants, LLC",54118.0,M JOHNSON CONSULTANTS LLC,LLM Refined Fuzzy,100.0,0.8
1636285,"McGuire Sponsel, LLC",,,No Match,,
1637573,"PolyChronic PMC, LLC",,,No Match,,
1637623,MAS Financial Advisory Services LLC,63486.0,MAS FINANCIAL ADVISORY SERVICES LLC,LLM Refined Fuzzy,100.0,0.98
1638005,"INSTITUTIONAL BOND NETWORK, LLC",,,No Match,,
1638816,"MSA Professional Services, Inc",64130.0,RED HILL PROFESSIONAL SERVICES INC,LLM Refined Fuzzy,80.0,0.8
1639541,"Rockfleet Financial Services, Inc.",68648.0,ROCKFLEET FINANCIAL SERVICES,LLM Refined Fuzzy,100.0,0.8
1639752,"Grant Financial Advisors, LLC",54988.0,LAMONT FINANCIAL ADVISORS,LLM Refined Fuzzy,90.0,0.8
1640098,"Harmon Financial Advisors, Inc.",72745.0,PFM FINANCIAL ADVISORS,LLM Refined Fuzzy,85.0,0.8
1640207,"Derivative Logic, Inc.",,,No Match,,
1640367,ARK Global LLC,,,No Match,,
1640743,Rodell Angela Marie,,,No Match,,
1641378,"Red Hill Professional Services, Inc.",64130.0,RED HILL PROFESSIONAL SERVICES INC,LLM Refined Fuzzy,100.0,0.8
1642455,"PlanScape, Inc.",,,No Match,,
1642488,Standard International Group Inc.,69201.0,STANDARD INTERNATIONAL GROUP,LLM Refined Fuzzy,100.0,0.8
1643069,SAMUEL A MACRINA,,,No Match,,
1643203,"Institutional Solutions Group, LLC",,,No Match,,
1643294,Institutional Capital Management Inc.,,,No Match,,
1643555,Nielsen Stephen M,,,No Match,,
1644081,FRANCIS FINANCIAL GROUP LLC,70376.0,RANSON FINANCIAL GROUP LLC,LLM Refined Fuzzy,85.0,0.8
1645510,FBT Project Finance Advisors LLC,73051.0,FBT PROJECT FINANCE ADVISORS LLC,LLM Refined Fuzzy,100.0,0.8
1646786,Special Districts Association of Oregon Advisory Services LLC,77141.0,SPECIAL DISTRICTS ASSOCIATION OF OREGON ADVISORY SERVICES LL,LLM Refined Fuzzy,97.0,0.8
1646817,"Stinson Securities, LLC",65642.0,SISUNG SECURITIES INC,Fuzzy Only (LLM low confidence),86.0,0.7
1647387,"Hedge Point Financial, LLC",,,No Match,,
1647979,Eastern Municipal Pensions & Benefits Inc,,,No Match,,
1647979,GAPublic SOLUTIONS Inc,,,No Match,,
1648072,Froggatte & Co,25923.0,FROGGATTE AND CO,LLM Refined Fuzzy,82.0,0.8
1648289,Optimal Capital Group llc,69673.0,OPTIMAL CAPITAL GROUP,LLM Refined Fuzzy,100.0,0.8
1648925,UNPLUGGED CAPITAL LLC,,,No Match,,
1649028,"KSR Capital Advisors, Inc.",50323.0,KSR CAPITAL ADVISORS INC,LLM Refined Fuzzy,100.0,0.98
1649082,"Economic Development Group, Ltd.",70630.0,ECONOMIC DEVELOPMENT GROUP LTD,LLM Refined Fuzzy,100.0,0.8
1650295,"Silverstone Advisors, Inc.",70922.0,MASTERSON ADVISORS LLC,Fuzzy Only (LLM low confidence),79.0,0.7
1651901,Arup Advisory Inc.,67701.0,US CAPITAL ADVISORS LLC,LLM Refined Fuzzy,75.0,0.8
1652457,"T. Kiser & Associates, Inc.",53515.0,KEYSER MARSTON ASSOCIATES INC,Fuzzy Only (LLM low confidence),79.0,0.7
1652457,"T. Kiser, Inc.",72405.0,T KISER INC,LLM Refined Fuzzy,100.0,0.8
1652693,"SUMMERS, CARROLL, WHISLER LLC",,,No Match,,
1653329,Derivatives Consulting LLC,,,No Match,,
1653568,Burke Richard Stephen,,,No Match,,
1653642,Rydle Project Funding,,,No Match,,
1653980,"Coronado Investments, LLC",50724.0,MCDONALD INVESTMENTS INC,LLM Refined Fuzzy,84.0,0.8
1654409,Fray Municipal Securities,50969.0,FRAY MUNICIPAL SECURITIES INC,LLM Refined Fuzzy,100.0,0.8
1654516,"GGA Financial Services, LLC",63721.0,GOLLAHON FINANCIAL SERVICES INC,LLM Refined Fuzzy,86.0,0.8
1656167,Renasant Bank,,,No Match,,
1656478,CTBH Partners LLC,70443.0,CTBH PARTNERS LLC,LLM Refined Fuzzy,100.0,0.8
1657608,"Live Oak Public Finance, LLC",69602.0,LIVE OAK PUBLIC FINANCE LLC,LLM Refined Fuzzy,100.0,0.8
1657689,Multicultural Ventures LLC,,,No Match,,
