Table1_ID,Table1_Name,Table2_ID_Match,Table2_Name_Match,Match_Method,Fuzzy_Score,LLM_Score
1659483,"Shea Advisory Services, LLC",55728.0,WEISS ADVISORY SERVICES LTD,LLM Refined Fuzzy,84.0,0.8
1659483,"OP Capital Advisors, LLC",66271.0,OS ADVISORS INC,LLM Refined Fuzzy,91.0,0.8
1660258,"Gavion, LLC",,,No Match,,
1660852,Purvis & Jeffcoat Ltd Co,,,No Match,,
1661012,Northeast Municipal Advisors LLC,69276.0,NORTHEAST MUNICIPAL ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1661016,"Shifrt 4 Consulting, L.L.C.",,,No Match,,
1661442,Corporation for Interest Rate Management 2,,,No Match,,
1661475,Municipal Capital Advisors LLC,69838.0,MUNICIPAL ADVISORS LLC,LLM Refined Fuzzy,100.0,0.8
1662824,"Versutus Capital, LLC",,,No Match,,
1663526,"BRG Fund Management Services, LLC",69854.0,BRG FUND MANAGEMENT SERVICES LLC,LLM Refined Fuzzy,100.0,0.98
1663526,"BRG Asset Management, LLC",72183.0,BRG ASSET MANAGEMENT LLC,LLM Refined Fuzzy,100.0,0.98
1663664,Olsen Fredrick Harley,,,No Match,,
1663713,DARBY JAMES JOSEPH,,,No Match,,
1664477,KPF CO LLC,,,No Match,,
1664477,"KNN PUBLIC FINANCE, LLC",69401.0,KNN PUBLIC FINANCE LLC,LLM Refined Fuzzy,100.0,0.98
1667235,"iCapital Advisors, LLC",59273.0,CAPITAL ADVISORS INC,LLM Refined Fuzzy,89.0,0.85
1669517,PFM FINANCIAL ADVISORS LLC,72745.0,PFM FINANCIAL ADVISORS,LLM Refined Fuzzy,100.0,0.8
1670633,Buckshot Strategies LLC,66796.0,BUCKSHOT STRATEGIES LLC,LLM Refined Fuzzy,100.0,1.0
1670867,Public Pension Consultants LLC,51332.0,PUBLIC FINANCE CONSULTANTS INC,LLM Refined Fuzzy,78.0,0.8
1670867,"ADVANCED MUNICIPAL PLANNERS, LLC",,,No Match,,
1671897,"Law Office of Floyd Chapman, PLLC",,,No Match,,
1672554,"Laube Capital Advisors, LLC",67701.0,US CAPITAL ADVISORS LLC,LLM Refined Fuzzy,80.0,0.8
1672962,"Emax Financial & Real Estate Advisory Services, LLC",63486.0,MAS FINANCIAL ADVISORY SERVICES LLC,LLM Refined Fuzzy,77.0,0.8
1673214,CAPITAL ADVISORY PARTNERS LLC,50139.0,MUNICIPAL ADVISORY PARTNERS INC,LLM Refined Fuzzy,77.0,0.8
1673328,Smither Properties LLC,,,No Match,,
1673545,Tschudy Will B.,63303.0,WILLIAM B TSCHUDY,LLM Refined Fuzzy,90.0,0.8
1673556,BST Associates,68207.0,GB ASSOCIATES LLC,LLM Refined Fuzzy,89.0,0.8
1673577,Claret Consulting,66457.0,CLARY CONSULTING LLC,LLM Refined Fuzzy,89.0,0.8
1673803,Educational Services Co,68658.0,EDUCATIONAL SERVICES CO LLC,LLM Refined Fuzzy,100.0,0.8
1673811,"R. Stephen Lynch & Company, Inc.",,,No Match,,
1673919,Think Forward Financial Group LLC,,,No Match,,
1674429,"Clearwater Financial, LLC",75022.0,CLEARWATER FINANCIAL LLC,LLM Refined Fuzzy,100.0,0.98
1674429,Clearwater Financial,75022.0,CLEARWATER FINANCIAL LLC,LLM Refined Fuzzy,100.0,0.8
1674821,"Grigsby & Associates, INc.",50581.0,GRIGSBY AND ASSOCIATES INC,LLM Refined Fuzzy,90.0,0.8
1675396,"Harbor Derivatives, LLC",,,No Match,,
1676633,All American Municipal Advisors LLC,50459.0,AMERICAN MUNICIPAL ADVISORS,LLM Refined Fuzzy,93.0,0.8
1678293,"CFW Advisory Services, LLC",71499.0,CFW ADVISORY SERVICES LLC,LLM Refined Fuzzy,100.0,0.98
1678328,Project Finance Advisory Ltd,77178.0,PROJECT FINANCE ADVISORY LTD,LLM Refined Fuzzy,100.0,0.8
1680196,"Public Investment Advisors, Inc.",52055.0,PUBLIC INVESTMENT ADVISORS INC,LLM Refined Fuzzy,100.0,0.8
1680852,"Omni West Group, Inc.",,,No Match,,
1681157,"Public Werks, Inc.",,,No Match,,
1681757,Entrust Advisory LLC,73475.0,AGENTIS CAPITAL ADVISORS,Fuzzy Only (LLM low confidence),75.0,0.6
1682016,"Financial Advisory Investment Management Group, LLC",55376.0,INVESTMENT MANAGEMENT ADVISORY GROUP INC,LLM Refined Fuzzy,86.0,0.8
1683042,"Reliable Municipal Advisors, LLC",71677.0,SAGE MUNICIPAL ADVISORS LLC,LLM Refined Fuzzy,84.0,0.8
1683412,p3point,,,No Match,,
1685796,Corcoran Consulting,55477.0,ZA CONSULTING LLC,Fuzzy Only (LLM low confidence),82.0,0.7
1686753,WhiteStone Capital Partners,,,No Match,,
1687668,Hyman Hemispheric LLC,70048.0,HYMAN HEMISPHERIC LLC,LLM Refined Fuzzy,100.0,0.98
1688660,"PRWA Financial Services,Inc.",51135.0,HARDEN FINANCIAL SERVICES INC,LLM Refined Fuzzy,83.0,0.8
1688889,"Heritage Institutional Services, LLC",70795.0,ARGENT INSTITUTIONAL SERVICES LLC,LLM Refined Fuzzy,87.0,0.8
1688889,"Argent Institutional Services, LLC",70795.0,ARGENT INSTITUTIONAL SERVICES LLC,LLM Refined Fuzzy,100.0,0.98
1689151,FTN Financial Municipal Advisors,70441.0,FTN FINANCIAL MUNICIPAL ADVISORS,LLM Refined Fuzzy,100.0,0.8
1689151,FHN Financial Municipal Advisors,71959.0,FHN FINANCIAL MUNICIPAL ADVISORS,LLM Refined Fuzzy,100.0,0.8
1690196,Torain Group,63391.0,TORAIN GROUP,LLM Refined Fuzzy,100.0,1.0
1690443,"Signet Securities, LLC2",73826.0,SWS SECURITIES,LLM Refined Fuzzy,75.0,0.8
1690569,Alton Health Advisors LLC,,,No Match,,
1692965,Southwest Stanford Group LLC,,,No Match,,
1693733,"R. G. Timbs, Inc.",75492.0,RG TIMBS,LLM Refined Fuzzy,82.0,0.8
1696463,"GovRates, Inc.",,,No Match,,
1696700,MW Financial Advisory Services LLC,63486.0,MAS FINANCIAL ADVISORY SERVICES LLC,LLM Refined Fuzzy,95.0,0.8
1696705,Stewart Carr LLC,70598.0,STEWART CARR LLC,LLM Refined Fuzzy,100.0,0.98
1696938,Clover Capital Corp,,,No Match,,
1698181,Leora Consulting LLC,56893.0,LEORA CONSULTING GROUP LLC,LLM Refined Fuzzy,100.0,0.8
1700511,Isosceles & Co,,,No Match,,
1701624,Nicolosi Galluzzo LLP,,,No Match,,
1701626,"Ranson Financial Group, LLC",70376.0,RANSON FINANCIAL GROUP LLC,LLM Refined Fuzzy,100.0,0.98
1701960,"Ascension Capital Enterprises, LLC",67301.0,ASCENSION CAPITAL ENTERPRISES LLC,LLM Refined Fuzzy,100.0,0.98
1704372,D B & Co,,,No Match,,
1706188,Black Holocaust Inc.,,,No Match,,
1706978,Alpine Valley Advisors LLC,70370.0,ALPINE VALLEY ADVISORS LLC,LLM Refined Fuzzy,100.0,1.0
1707578,"Elzey Consulting Group, LLC",56893.0,LEORA CONSULTING GROUP LLC,LLM Refined Fuzzy,77.0,0.85
1708984,First Midwest Municipal Lease Corp,,,No Match,,
1709411,"JM Municipal Advisors, LLC",69081.0,GPM MUNICIPAL ADVISORS LLC,LLM Refined Fuzzy,93.0,0.8
1711185,"Bright Bay Advisors, LLC",72816.0,DAYLIGHT CAPITAL ADVISORS LLC,LLM Refined Fuzzy,83.0,0.8
1711361,"Municipal Advisors of Mississippi, Inc.",70525.0,MUNICIPAL ADVISORS OF MISSISSIPPI INC,LLM Refined Fuzzy,100.0,0.8
1711840,EFG Consulting LLC,77888.0,EFG CONSULTING LLC,LLM Refined Fuzzy,100.0,0.8
1711872,Daylight Capital Advisors,72816.0,DAYLIGHT CAPITAL ADVISORS LLC,LLM Refined Fuzzy,100.0,0.96
1711872,"Daylight Capital Advisors, LLC",72816.0,DAYLIGHT CAPITAL ADVISORS LLC,LLM Refined Fuzzy,100.0,1.0
1714448,"Bridgeport Partners, LLC",63308.0,BRIDGEPORT PARTNERS LLC,LLM Refined Fuzzy,100.0,0.98
1714702,Lone Star Pace LLC,,,No Match,,
1714702,Lone Star PACE LLC,,,No Match,,
1716270,"Pilewski Financial, LLC",57039.0,PINNACLE FINANCIAL GROUP LLC,Fuzzy Only (LLM low confidence),78.0,0.7
1716846,"K-12 Capital Advisors, LLC",50323.0,KSR CAPITAL ADVISORS INC,LLM Refined Fuzzy,83.0,0.8
1717659,"Delta Managed Solutions, Inc.",52800.0,DELTA MANAGED SOLUTIONS LLC,LLM Refined Fuzzy,100.0,0.8
1719309,"IFS Planning, INC",,,No Match,,
1719863,"BANCROFT CAPITAL, LLC",,,No Match,,
1720513,Muni Funding Solutions LLC,,,No Match,,
1724245,"Oak Ridge Financial Services Group, Inc.",51135.0,HARDEN FINANCIAL SERVICES INC,Fuzzy Only (LLM low confidence),87.0,0.7
1727147,Center for Strategies & Solutions,58472.0,STRATEGIC SOLUTIONS CENTER LLC,LLM Refined Fuzzy,88.0,0.8
1727867,Callowhill Capital Advisors LLC,77427.0,CALLOWHILL CAPITAL ADVISORS,LLM Refined Fuzzy,100.0,0.8
1728006,"CRF Advisors, Inc.",53851.0,CGS ADVISORS INC,LLM Refined Fuzzy,83.0,0.8
1729355,"Marathon Capital Strategies, LLC",73420.0,MARATHON CAPITAL STRATEGIES,LLM Refined Fuzzy,100.0,0.8
1729818,"Webb Municipal Finance, LLC",51029.0,MUNICIPAL FINANCE CORP,LLM Refined Fuzzy,83.0,0.8
1730816,Ross Infrastructure Development LLC,,,No Match,,
1730909,"IFS Advisory, LLC",63796.0,RICE ADVISORY LLC,LLM Refined Fuzzy,80.0,0.8
1732526,"MFCI,LLC",71543.0,MFCI LLC,LLM Refined Fuzzy,100.0,0.8
1733578,"30 Three Sixty Public Finance, Inc.",,,No Match,,
1733756,Masterson Advisors LLC,70922.0,MASTERSON ADVISORS LLC,LLM Refined Fuzzy,100.0,0.8
1733757,"Post Oak Municipal Advisors, LLC",70921.0,POST OAK MUNICIPAL ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1734338,"Bondry Management Consultants, LLC",73413.0,BONDRY MANAGEMENT CONSULTANTS,LLM Refined Fuzzy,100.0,0.8
1736398,"Warbird Municipal Advisors, LLC",73026.0,WARBIRD MUNICIPAL ADVISORS,LLM Refined Fuzzy,100.0,0.8
1736952,"Granite Municipal Advisors, LLC",77909.0,GRANITE MUNICIPAL ADVISORS LLC,LLM Refined Fuzzy,100.0,1.0
1736952,Granite Municipal Advisors LLC,77909.0,GRANITE MUNICIPAL ADVISORS LLC,LLM Refined Fuzzy,100.0,1.0
1742441,Meristem Advisors LLC,71560.0,MERISTEM ADVISORS LLC,LLM Refined Fuzzy,100.0,1.0
1744702,Choice Advisors LLC,71915.0,CHOICE ADVISORS,LLM Refined Fuzzy,100.0,0.8
1744750,"Motivate Capital Markets, LLC",,,No Match,,
1749994,Lechowicz & Tseng Municipal Consultants,,,No Match,,
1750223,JD Capital Markets LLC,71289.0,JD CAPITAL MARKETS LLC,LLM Refined Fuzzy,100.0,0.8
1753225,"Goodwin Consulting Group, Inc.",58163.0,HG WILSON CONSULTING,Fuzzy Only (LLM low confidence),75.0,0.6
1754416,"Keyser Marston Associates, Inc.",53515.0,KEYSER MARSTON ASSOCIATES INC,LLM Refined Fuzzy,100.0,0.8
1755168,"Bond-Aide Solutions, LLC",,,No Match,,
1755227,"Ankura Consulting Group, LLC",72927.0,ANKURA CONSULTING GROUP LLC,LLM Refined Fuzzy,100.0,0.98
1755666,"Oakdale Municipal Advisors, LLC",74995.0,OAKDALE MUNICIPAL ADVISORS,LLM Refined Fuzzy,100.0,0.8
1755779,"Kensington CA, LLC",61706.0,KENSINGTON CAPITAL ADVISORS LLC,LLM Refined Fuzzy,75.0,0.8
1757818,SDH Consulting LLC,72444.0,SDH CONSULTING LLC,LLM Refined Fuzzy,100.0,0.8
1758235,"LIVAICH COMMUNITY ENGAGEMENT, LLC",,,No Match,,
1761697,"Launch Development Finance Advisors, LLC",77891.0,LAUNCH DEVELOPMENT FINANCIAL ADVISORS LLC,LLM Refined Fuzzy,94.0,0.98
1762431,"High Performance Analytics, LLC",,,No Match,,
1763399,"Knight Capital, LLC",60652.0,KNIGHT GROUP,Fuzzy Only (LLM low confidence),100.0,0.7
1768060,"RM&P, LLC",,,No Match,,
1768428,Alvarado Mark David,,,No Match,,
1769359,"Kosmont Transactions Services, Inc.",72049.0,KOSMONT TRANSACTIONS SERVICES INC,LLM Refined Fuzzy,100.0,0.8
1771435,RDP Municipal Advisors LLC,71826.0,RDP MUNICIPAL ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1773083,"PMA Securities, LLC",71533.0,PMA SECURITIES LLC,LLM Refined Fuzzy,100.0,0.8
1775321,Bremer Bank National Association,,,No Match,,
1776149,"Sage Municipal Advisors, LLC",71677.0,SAGE MUNICIPAL ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1776319,"Bayshore Consulting Group, Inc.",72401.0,BAYSHORE CONSULTING GROUP INC,LLM Refined Fuzzy,100.0,0.8
1776331,"Christen Group, Inc.",,,No Match,,
1777267,"Concourse Group, LLC",,,No Match,,
1782739,Willdan Financial Services,72148.0,WILLDAN FINANCIAL SERVICES,LLM Refined Fuzzy,100.0,0.8
1783919,"FTG Advisors, LLC",72589.0,FTG ADVISORS INC,LLM Refined Fuzzy,100.0,0.8
1787052,Government Finance Group LLC,77561.0,GOVERNMENT FINANCE GROUP LLC,LLM Refined Fuzzy,100.0,0.98
1787833,Harris & Associates,52862.0,HELICON ASSOCIATES INC,LLM Refined Fuzzy,79.0,0.8
1787833,"Harris & Associates, Inc.",52862.0,HELICON ASSOCIATES INC,LLM Refined Fuzzy,79.0,0.8
1789105,"Tierra Financial Advisors, LLC",72277.0,TIERRA FINANCIAL ADVISORS LLC,LLM Refined Fuzzy,100.0,1.0
1790157,"Local Government Solutions, LLC",,,No Match,,
1791471,NatAlliance Securities LLC,52440.0,COASTAL SECURITIES LLC,LLM Refined Fuzzy,79.0,0.8
1792699,Betnun Nathan S,,,No Match,,
1794154,Davis Knights Associates,,,No Match,,
1794154,Knights Capital Group LLC,60652.0,KNIGHT GROUP,Fuzzy Only (LLM low confidence),92.0,0.7
1801462,"Key Charter Advisors, LLC",72259.0,KEY CHARTER ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1802194,"Nutshell Associates, LLC",77720.0,NUTSHELL ASSOCIATES LLC,LLM Refined Fuzzy,100.0,0.98
1803185,"Campanile Group, Inc.",72221.0,CAMPANILE GROUP INC,LLM Refined Fuzzy,100.0,0.8
1805205,MOMENTUS SECURITIES LLC,67407.0,PIEDMONT SECURITIES LLC,LLM Refined Fuzzy,79.0,0.8
1805362,Concentric Municipal Advisors LLC,52078.0,PRISM MUNICIPAL ADVISORS LLC,LLM Refined Fuzzy,82.0,0.8
1806623,"VIUM Capital MA, LLC",,,No Match,,
1808276,"Pearl Creek Advisors, LLC",73000.0,PEARL CREEK ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1809467,"RSA Advisors, LLC",72220.0,RSA ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1810248,PFM CALIFORNIA ADVISORS LLC,77291.0,PFM CALIFORNIA ADVISORS LLC,LLM Refined Fuzzy,100.0,1.0
1816641,"Matrix Capital Markets Group, Inc.",72434.0,MATRIX CAPITAL MARKETS GROUP INC,LLM Refined Fuzzy,100.0,0.8
1817476,"Municipal Finance Strategies, LLC",27641.0,MUNICIPAL FINANCE SERVICES INC,LLM Refined Fuzzy,85.0,0.8
1821385,Southern Cross Financial Group LLC,,,No Match,,
1822665,CE Jones Consulting LLC,49949.0,JOHNSON CONSULTING GROUP,Fuzzy Only (LLM low confidence),77.0,0.6
1825917,Massena Associates LLC,63019.0,LANTERN ASSOCIATES LLC,LLM Refined Fuzzy,78.0,0.8
1826283,Municipal Advisory Services & Technology LLC,72588.0,UNIBANK MUNICIPAL ADVISORY SERVICES INC,LLM Refined Fuzzy,79.0,0.85
1834952,RoundTable Funding LLC,72587.0,ROUND TABLE FUNDING,LLM Refined Fuzzy,97.0,0.8
1836317,Mallory Square Capital LLC,,,No Match,,
1838493,IRON LION LLC,,,No Match,,
1840458,Cedar Ventures LLC/DE,,,No Match,,
1841534,"Frazer Lanier Company, Inc",50709.0,FRAZER LANIER CO INC,LLM Refined Fuzzy,84.0,0.98
1843989,Huron Public Finance Advisory LLC,73470.0,HURON PUBLIC FINANCE ADVISORY,LLM Refined Fuzzy,100.0,0.8
1846433,"Ridgeline Municipal Strategies, LLC",73304.0,RIDGELINE MUNICIPAL STRATEGIES LLC,LLM Refined Fuzzy,100.0,0.98
1849418,Pai Wei-Li,,,No Match,,
1852225,"TCBI SECURITIES, INC.",63725.0,TD SECURITIES LLC,LLM Refined Fuzzy,86.0,0.8
1855541,ADS Consulting/IN,55930.0,DHA CONSULTING,LLM Refined Fuzzy,75.0,0.8
1861046,"Hayat Brown, LLC",,,No Match,,
1865842,"Latitude Financial Management, LLC",,,No Match,,
1869569,"Sutter Capital Partners, LLC",53228.0,SABER PARTNERS LLC,Fuzzy Only (LLM low confidence),83.0,0.7
1878457,"Bosque Advisors, LLC",75258.0,BOSQUE ADVISORS LLC,LLM Refined Fuzzy,100.0,1.0
1879631,P3 Municipal Advisors LLC,69838.0,MUNICIPAL ADVISORS LLC,LLM Refined Fuzzy,92.0,0.85
1880060,Capital Alaska LLC,,,No Match,,
1881014,"First Tryon Advisors, LLC",68709.0,FIRST TRYON ADVISORS LLC,LLM Refined Fuzzy,100.0,0.8
1911487,Cornerstone Health Advisors LLC,,,No Match,,
1917241,"West Point Financing, Inc",,,No Match,,
1943515,ACS Management & Consulting LLC,56828.0,HNTB MANAGEMENT CONSULTING,Fuzzy Only (LLM low confidence),83.0,0.7
1947242,"Evercrest Advisors, LLC",76928.0,EVERCREST ADVISORS,LLM Refined Fuzzy,100.0,0.8
1949799,"TRB CAPITAL MARKETS, LLC",,,No Match,,
1949923,KLEINPETER FINANCIAL GROUP LLC,44320.0,SPEER FINANCIAL INC,Fuzzy Only (LLM low confidence),80.0,0.7
1952341,Harrington Rodney Jay,,,No Match,,
1955687,Greenland Risk Management LLC,,,No Match,,
1956887,"Dane Consulting Partners, LLC",,,No Match,,
1963788,"Echo Valley Advisors, LLC",77117.0,ECHO VALLEY ADVISORS LLC,LLM Refined Fuzzy,100.0,0.98
1964632,G Capital Investment Group Inc.,,,No Match,,
1973850,"Pacific Public Finance Advisors, LLC",65080.0,PUBLIC FINANCE ADVISORS LLC,LLM Refined Fuzzy,85.0,0.8
1977510,"KLC Financial Advisors, LLC",62525.0,CAPITAL FINANCIAL ADVISORS,Fuzzy Only (LLM low confidence),90.0,0.7
1981091,"Nickel Hayden Advisors, LLC",77491.0,NICKEL HAYDEN ADVISORS,LLM Refined Fuzzy,100.0,0.8
1984370,Agentis Capital Advisors Ltd.,73475.0,AGENTIS CAPITAL ADVISORS,LLM Refined Fuzzy,100.0,0.8
1986367,Starling Impact Advisors LLC,,,No Match,,
1998552,"Water Finance Exchange Municipal Advisors, Inc.",78008.0,WATER FINANCE EXCHANGE MUNICIPAL ADVISOR,LLM Refined Fuzzy,99.0,0.8
2004588,MUNICIPAL ADVISORY SOLUTIONS LLC,70479.0,MUNICIPAL ADVISOR SOLUTIONS LLC,LLM Refined Fuzzy,98.0,1.0
2006358,Smiley Arthur Chester III,,,No Match,,
2013292,A&C Galvan Group LLC,,,No Match,,
2014289,Kovack Municipal Group LLC,,,No Match,,
2014682,BGC Partners Advisory LLC,50139.0,MUNICIPAL ADVISORY PARTNERS INC,LLM Refined Fuzzy,79.0,0.8
2015149,Partner Capital Advisors LLC,76988.0,CAPITAL MARKET ADVISORS LLC,LLM Refined Fuzzy,77.0,0.8
2018374,GLC Municipal Advisors LLC,69081.0,GPM MUNICIPAL ADVISORS LLC,LLM Refined Fuzzy,91.0,0.8
2020463,"Keystone MA Group, LLC",,,No Match,,
2022027,"Water Street Public Finance, LLC",74375.0,STIFEL PUBLIC FINANCE,Fuzzy Only (LLM low confidence),75.0,0.7
2025701,Frontier One LLC,,,No Match,,
2026816,"Ampersand, Inc.",,,No Match,,
2032620,TenSquare LLC,,,No Match,,
2039856,"Ampersand Public Advisors, LLC",69282.0,PUBLIC ALTERNATIVE ADVISORS LLC,LLM Refined Fuzzy,77.0,0.8
2041221,"First Security Municipal Advisors, Inc.",67737.0,CORBY MUNICIPAL ADVISORS INC,Fuzzy Only (LLM low confidence),76.0,0.7
2053271,Patriot Advisors LLC,59731.0,TRINITY ADVISORS LLC,LLM Refined Fuzzy,81.0,0.8
2056790,"Centro Civica, LLC",,,No Match,,
748358,LAWSON FINANCIAL Corp,52281.0,RANSON FINANCIAL CORP,LLM Refined Fuzzy,89.0,0.8
888530,"PMA SECURITIES, LLC",71533.0,PMA SECURITIES LLC,LLM Refined Fuzzy,100.0,0.98
1510788,"ENTREX CAPITAL MARKET, LLC",,,No Match,,
1620194,CHALDON ASSOCIATES LLC,58313.0,SCD ASSOCIATES LLC,LLM Refined Fuzzy,81.0,0.8
1620468,"Providence Engineering & Design, LLC",,,No Match,,
1623229,"Catlin Financial, LLC",68633.0,CATLIN FINANCIAL LLC,LLM Refined Fuzzy,100.0,0.98
1758235,"LIVAICH COMMUNITY ENGAGEMENT, INC.",,,No Match,,
